Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301120310,Chek Lap Kok,19.2,18.6
202301120310,Cheung Chau,17.5,17.2
202301120310,Clear Water Bay,17.8,17.1
202301120310,Happy Valley,19.3,18.4
202301120310,HK Observatory,18.5,18.0
202301120310,HK Park,18.4,17.9*
202301120310,Kai Tak Runway Park,18.4,18.0
202301120310,Kau Sai Chau,17.4,17.0
202301120310,King's Park,17.9,17.6
202301120310,Kowloon City,17.7,17.2
202301120310,Kwun Tong,17.4,17.0
202301120310,Lau Fau Shan,17.5,17.2
202301120310,Ngong Ping,15.4,13.9
202301120310,Pak Tam Chung,17.7,16.9
202301120310,Peng Chau,18.5,18.2
202301120310,Sai Kung,18.1,17.7
202301120310,Sha Tin,18.5,18.0
202301120310,Sham Shui Po,18.6,18.2
202301120310,Shau Kei Wan,17.9,17.2
202301120310,Shek Kong,18.4,18.1
202301120310,Sheung Shui,18.3,17.8
202301120310,Stanley,18.1,17.5
202301120310,Ta Kwu Ling,17.6,17.2
202301120310,Tai Lung,18.3,17.7
202301120310,Tai Mei Tuk,17.3,17.0
202301120310,Tai Mo Shan,12.8,12.0
202301120310,Tai Po,18.2,17.8
202301120310,Tate's Cairn,13.9,13.5
202301120310,The Peak,15.3,14.8
202301120310,Tseung Kwan O,17.9,17.3
202301120310,Tsing Yi,19.0,18.7
202301120310,Tsuen Wan Ho Koon,17.3,16.8
202301120310,Tsuen Wan Shing Mun Valley,18.1,17.6
202301120310,Tuen Mun,18.5,18.2
202301120310,Waglan Island,17.9,17.1
202301120310,Wetland Park,18.5,18.0
202301120310,Wong Chuk Hang,19.0,18.4
202301120310,Wong Tai Sin,18.5,18.0
202301120310,Yuen Long Park,18.5,18.1
