Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301060530,Chek Lap Kok,18.5,17.1
202301060530,Cheung Chau,15.9,15.5
202301060530,Clear Water Bay,16.8,15.9
202301060530,Happy Valley,17.3,16.3
202301060530,HK Observatory,17.5,17.0
202301060530,HK Park,16.9,16.1
202301060530,Kai Tak Runway Park,17.7,16.8
202301060530,Kau Sai Chau,14.7,13.9
202301060530,King's Park,16.5,16.0
202301060530,Kowloon City,17.2,15.6
202301060530,Kwun Tong,16.5,15.4
202301060530,Lau Fau Shan,15.5,15.2
202301060530,Ngong Ping,15.5,13.4
202301060530,Pak Tam Chung,11.5,10.4
202301060530,Peng Chau,16.9,16.3
202301060530,Sai Kung,16.5,15.0
202301060530,Sha Tin,16.6,15.7
202301060530,Sham Shui Po,16.6,16.2
202301060530,Shau Kei Wan,16.8,15.7
202301060530,Shek Kong,14.6,14.0
202301060530,Sheung Shui,16.6,14.8
202301060530,Stanley,16.8,16.1
202301060530,Ta Kwu Ling,16.1,13.4
202301060530,Tai Lung,13.9,13.4
202301060530,Tai Mei Tuk,16.3,15.7
202301060530,Tai Mo Shan,13.8,11.4
202301060530,Tai Po,15.5,14.8
202301060530,Tate's Cairn,15.0,13.1
202301060530,The Peak,15.6,14.1
202301060530,Tseung Kwan O,16.3,15.1
202301060530,Tsing Yi,17.0,16.1
202301060530,Tsuen Wan Ho Koon,14.8,14.3
202301060530,Tsuen Wan Shing Mun Valley,14.7,14.4
202301060530,Tuen Mun,17.0,15.7
202301060530,Waglan Island,16.9,16.1
202301060530,Wetland Park,15.6,15.1
202301060530,Wong Chuk Hang,16.2,15.2
202301060530,Wong Tai Sin,16.9,15.7
202301060530,Yuen Long Park,15.0,14.1
