Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301040020,Chek Lap Kok,16.8,16.2
202301040020,Cheung Chau,15.2,15.1
202301040020,Clear Water Bay,14.8,14.7
202301040020,Happy Valley,17.6,17.5
202301040020,HK Observatory,17.0,16.9
202301040020,HK Park,16.8,16.8
202301040020,Kai Tak Runway Park,17.1,17.1
202301040020,Kau Sai Chau,14.7,14.5
202301040020,King's Park,16.2,16.1
202301040020,Kowloon City,N/A /
202301040020,Kwun Tong,16.0,15.9
202301040020,Lau Fau Shan,15.7,15.7
202301040020,Ngong Ping,11.5,10.5
202301040020,Pak Tam Chung,13.9,13.8
202301040020,Peng Chau,16.1,16.0
202301040020,Sai Kung,16.0,15.9
202301040020,Sha Tin,16.2,16.2
202301040020,Sham Shui Po,16.1,16.1
202301040020,Shau Kei Wan,16.0,15.9
202301040020,Shek Kong,15.7,15.5
202301040020,Sheung Shui,15.6,15.5
202301040020,Stanley,16.5,16.4
202301040020,Ta Kwu Ling,15.1,15.0
202301040020,Tai Lung,15.6,15.4
202301040020,Tai Mei Tuk,15.8,15.7
202301040020,Tai Mo Shan,9.9 /
202301040020,Tai Po,15.5,15.4
202301040020,Tate's Cairn,12.1,11.9
202301040020,The Peak,13.6,13.5
202301040020,Tseung Kwan O,16.2,16.1
202301040020,Tsing Yi,17.1,17.0
202301040020,Tsuen Wan Ho Koon,14.4,14.4
202301040020,Tsuen Wan Shing Mun Valley,15.6,15.6
202301040020,Tuen Mun,16.2,16.2
202301040020,Waglan Island,16.2,16.0
202301040020,Wetland Park,16.2,16.1
202301040020,Wong Chuk Hang,17.2,17.0
202301040020,Wong Tai Sin,16.5,16.4
202301040020,Yuen Long Park,15.7,15.7
