Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301040320,Chek Lap Kok,16.8,16.0
202301040320,Cheung Chau,15.2,15.0
202301040320,Clear Water Bay,14.9,14.3
202301040320,Happy Valley,17.6,17.2
202301040320,HK Observatory,17.1,16.4
202301040320,HK Park,16.8,16.6
202301040320,Kai Tak Runway Park,17.2,16.4
202301040320,Kau Sai Chau,14.7,14.3
202301040320,King's Park,16.2,15.4
202301040320,Kowloon City,N/A /
202301040320,Kwun Tong,16.0,15.0
202301040320,Lau Fau Shan,15.7,14.9
202301040320,Ngong Ping,11.5,10.2
202301040320,Pak Tam Chung,14.1,13.2
202301040320,Peng Chau,16.1,15.6
202301040320,Sai Kung,16.1,15.2
202301040320,Sha Tin,16.2,15.5
202301040320,Sham Shui Po,16.1,15.5
202301040320,Shau Kei Wan,16.1,15.4
202301040320,Shek Kong,15.7,14.9
202301040320,Sheung Shui,15.6,15.0
202301040320,Stanley,16.5,15.9
202301040320,Ta Kwu Ling,15.1,14.3
202301040320,Tai Lung,15.6,14.7
202301040320,Tai Mei Tuk,15.9,15.2
202301040320,Tai Mo Shan,10.3 /
202301040320,Tai Po,15.6,14.9
202301040320,Tate's Cairn,12.1,10.9
202301040320,The Peak,13.6,13.1
202301040320,Tseung Kwan O,16.2,15.4
202301040320,Tsing Yi,17.1,15.9
202301040320,Tsuen Wan Ho Koon,14.5,13.7
202301040320,Tsuen Wan Shing Mun Valley,15.6,14.7
202301040320,Tuen Mun,16.2,15.6
202301040320,Waglan Island,16.2,15.7
202301040320,Wetland Park,16.2,15.4
202301040320,Wong Chuk Hang,17.2,16.9
202301040320,Wong Tai Sin,16.5,15.6
202301040320,Yuen Long Park,15.7,15.0
