Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301030210,Chek Lap Kok,18.4,17.1
202301030210,Cheung Chau,15.9,15.6
202301030210,Clear Water Bay,16.3,14.8
202301030210,Happy Valley,18.0,17.7
202301030210,HK Observatory,17.8,17.3
202301030210,HK Park,17.4,17.1
202301030210,Kai Tak Runway Park,17.7,17.3
202301030210,Kau Sai Chau,15.7,15.3
202301030210,King's Park,17.1,16.7
202301030210,Kowloon City,N/A /
202301030210,Kwun Tong,16.3,16.0
202301030210,Lau Fau Shan,16.7,15.8
202301030210,Ngong Ping,12.1,11.3
202301030210,Pak Tam Chung,15.4,14.9
202301030210,Peng Chau,16.9,16.4
202301030210,Sai Kung,16.6,16.2
202301030210,Sha Tin,16.9,16.4
202301030210,Sham Shui Po,17.2,16.7
202301030210,Shau Kei Wan,16.5,16.3
202301030210,Shek Kong,16.6,15.8
202301030210,Sheung Shui,16.6,15.8
202301030210,Stanley,17.0,16.7
202301030210,Ta Kwu Ling,15.8,15.2
202301030210,Tai Lung,16.3,15.6
202301030210,Tai Mei Tuk,16.2,15.6
202301030210,Tai Mo Shan,10.6 /
202301030210,Tai Po,16.2,15.7
202301030210,Tate's Cairn,12.0,11.4
202301030210,The Peak,14.3,13.9
202301030210,Tseung Kwan O,16.4,16.0
202301030210,Tsing Yi,18.0,17.3
202301030210,Tsuen Wan Ho Koon,15.5,15.1
202301030210,Tsuen Wan Shing Mun Valley,16.0,14.7
202301030210,Tuen Mun,17.4,16.6
202301030210,Waglan Island,16.6,16.2
202301030210,Wetland Park,16.9,16.3
202301030210,Wong Chuk Hang,17.6,17.1
202301030210,Wong Tai Sin,17.2,16.8
202301030210,Yuen Long Park,16.8,15.9
