Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301121020,Chek Lap Kok,20.6,18.4
202301121020,Cheung Chau,18.6,17.2
202301121020,Clear Water Bay,17.8,16.8
202301121020,Happy Valley,19.6,17.8
202301121020,HK Observatory,18.6,17.5
202301121020,HK Park,18.6,17.4*
202301121020,Kai Tak Runway Park,18.5,17.5
202301121020,Kau Sai Chau,18.2,16.8
202301121020,King's Park,18.2,17.0
202301121020,Kowloon City,18.5,16.9
202301121020,Kwun Tong,17.8,16.8
202301121020,Lau Fau Shan,21.2,17.2
202301121020,Ngong Ping,17.1,13.9
202301121020,Pak Tam Chung,18.4,16.8
202301121020,Peng Chau,18.7,17.7
202301121020,Sai Kung,18.5,17.7
202301121020,Sha Tin,19.5,17.9
202301121020,Sham Shui Po,19.5,17.7
202301121020,Shau Kei Wan,17.9,16.8
202301121020,Shek Kong,21.2,18.1
202301121020,Sheung Shui,20.3,17.6
202301121020,Stanley,18.3,16.9
202301121020,Ta Kwu Ling,19.6,17.1
202301121020,Tai Lung,19.9,17.7
202301121020,Tai Mei Tuk,17.8,16.8
202301121020,Tai Mo Shan,14.7,12.0
202301121020,Tai Po,18.6,17.3
202301121020,Tate's Cairn,14.5,13.5
202301121020,The Peak,17.9,14.8
202301121020,Tseung Kwan O,17.9,16.9
202301121020,Tsing Yi,20.4,18.2
202301121020,Tsuen Wan Ho Koon,18.7,16.8
202301121020,Tsuen Wan Shing Mun Valley,19.6,17.6
202301121020,Tuen Mun,20.0,18.2
202301121020,Waglan Island,17.9,16.8
202301121020,Wetland Park,21.5,18.0
202301121020,Wong Chuk Hang,19.9,18.3
202301121020,Wong Tai Sin,19.6,17.6
202301121020,Yuen Long Park,21.3,18.0
