Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301130910,Chek Lap Kok,23.5,20.4
202301130910,Cheung Chau,20.1,18.9
202301130910,Clear Water Bay,19.5,17.8
202301130910,Happy Valley,21.7,19.9
202301130910,HK Observatory,20.5,18.9
202301130910,HK Park,20.2,18.9
202301130910,Kai Tak Runway Park,19.4,18.6
202301130910,Kau Sai Chau,19.2,18.1
202301130910,King's Park,20.6,18.6
202301130910,Kowloon City,20.5,18.5
202301130910,Kwun Tong,20.4,18.3
202301130910,Lau Fau Shan,21.1,19.6
202301130910,Ngong Ping,19.1,18.6
202301130910,Pak Tam Chung,19.1,18.1
202301130910,Peng Chau,20.4,19.3
202301130910,Sai Kung,19.1,18.4
202301130910,Sha Tin,21.3,19.8
202301130910,Sham Shui Po,21.6,19.7
202301130910,Shau Kei Wan,19.5,17.9
202301130910,Shek Kong,21.7,20.5
202301130910,Sheung Shui,21.1,19.8
202301130910,Stanley,19.6,18.3
202301130910,Ta Kwu Ling,20.8,19.4
202301130910,Tai Lung,21.3,19.7
202301130910,Tai Mei Tuk,20.4,18.7
202301130910,Tai Mo Shan,17.5,16.2
202301130910,Tai Po,20.0,19.1
202301130910,Tate's Cairn,19.0,16.0
202301130910,The Peak,20.2,19.0
202301130910,Tseung Kwan O,19.6,18.1
202301130910,Tsing Yi,21.5,20.2
202301130910,Tsuen Wan Ho Koon,20.5,19.4
202301130910,Tsuen Wan Shing Mun Valley,21.2,20.1
202301130910,Tuen Mun,21.3,20.4
202301130910,Waglan Island,18.5,17.4
202301130910,Wetland Park,22.0,20.1
202301130910,Wong Chuk Hang,21.8,21.2
202301130910,Wong Tai Sin,20.9,19.6
202301130910,Yuen Long Park,21.4,20.0
