Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301091240,Chek Lap Kok,20.4,17.8
202301091240,Cheung Chau,20.0,17.4
202301091240,Clear Water Bay,20.2,17.1
202301091240,Happy Valley,21.9,18.5
202301091240,HK Observatory,21.2,18.2
202301091240,HK Park,20.8,18.0
202301091240,Kai Tak Runway Park,21.1,18.0
202301091240,Kau Sai Chau,21.3,16.0
202301091240,King's Park,21.2,17.7
202301091240,Kowloon City,21.3,17.6
202301091240,Kwun Tong,20.7,17.3
202301091240,Lau Fau Shan,20.1,15.9
202301091240,Ngong Ping,16.3,13.8
202301091240,Pak Tam Chung,21.1,15.1
202301091240,Peng Chau,20.8,17.8
202301091240,Sai Kung,21.2,16.8
202301091240,Sha Tin,21.0,17.0
202301091240,Sham Shui Po,21.7,18.0
202301091240,Shau Kei Wan,20.3,17.2
202301091240,Shek Kong,21.6,17.0
202301091240,Sheung Shui,20.9,17.0
202301091240,Stanley,20.8,17.6
202301091240,Ta Kwu Ling,20.4,15.9
202301091240,Tai Lung,21.2,16.5
202301091240,Tai Mei Tuk,21.0,16.1
202301091240,Tai Mo Shan,15.6,10.7
202301091240,Tai Po,21.2,16.7
202301091240,Tate's Cairn,16.0,12.5
202301091240,The Peak,18.5,15.1
202301091240,Tseung Kwan O,21.1,17.1
202301091240,Tsing Yi,22.2,18.9
202301091240,Tsuen Wan Ho Koon,20.5,16.9
202301091240,Tsuen Wan Shing Mun Valley,21.8,18.0
202301091240,Tuen Mun,20.6,17.1
202301091240,Waglan Island,20.4,16.8
202301091240,Wetland Park,22.0,16.7
202301091240,Wong Chuk Hang,21.6,18.8
202301091240,Wong Tai Sin,22.2,18.3
202301091240,Yuen Long Park,20.7,16.5
