Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301071250,Chek Lap Kok,21.7,17.4
202301071250,Cheung Chau,23.1,15.9
202301071250,Clear Water Bay,21.3,16.8
202301071250,Happy Valley,21.4,17.3
202301071250,HK Observatory,21.1,17.9
202301071250,HK Park,20.9,17.1
202301071250,Kai Tak Runway Park,21.4,18.1
202301071250,Kau Sai Chau,21.5,15.8
202301071250,King's Park,21.3,17.5
202301071250,Kowloon City,22.3,16.9
202301071250,Kwun Tong,21.0,16.8
202301071250,Lau Fau Shan,23.1,15.2
202301071250,Ngong Ping,18.1,12.3
202301071250,Pak Tam Chung,20.8,15.0
202301071250,Peng Chau,21.2,16.8
202301071250,Sai Kung,20.7,17.0
202301071250,Sha Tin,21.0,16.8
202301071250,Sham Shui Po,22.5,17.1
202301071250,Shau Kei Wan,20.5,17.1
202301071250,Shek Kong,22.7,14.3
202301071250,Sheung Shui,21.8,16.2
202301071250,Stanley,20.0,17.5
202301071250,Ta Kwu Ling,22.2,12.4
202301071250,Tai Lung,22.7,13.3
202301071250,Tai Mei Tuk,23.8,15.7
202301071250,Tai Mo Shan,15.6,10.7
202301071250,Tai Po,21.4,15.3
202301071250,Tate's Cairn,17.1,12.2
202301071250,The Peak,18.0,15.0*
202301071250,Tseung Kwan O,21.2,16.2
202301071250,Tsing Yi,22.2,16.8
202301071250,Tsuen Wan Ho Koon,22.3,14.9
202301071250,Tsuen Wan Shing Mun Valley,22.8,14.4
202301071250,Tuen Mun,22.8,16.8
202301071250,Waglan Island,20.7,16.5
202301071250,Wetland Park,24.0,15.2
202301071250,Wong Chuk Hang,22.1,17.0
202301071250,Wong Tai Sin,22.4,17.4
202301071250,Yuen Long Park,23.2,15.3
