Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301120820,Chek Lap Kok,19.7,18.4
202301120820,Cheung Chau,17.9,17.2
202301120820,Clear Water Bay,17.8,16.8
202301120820,Happy Valley,19.3,17.8
202301120820,HK Observatory,18.5,17.5
202301120820,HK Park,18.4,17.4*
202301120820,Kai Tak Runway Park,18.4,17.5
202301120820,Kau Sai Chau,17.7,16.8
202301120820,King's Park,18.0,17.0
202301120820,Kowloon City,18.3,16.9
202301120820,Kwun Tong,17.7,16.8
202301120820,Lau Fau Shan,18.4,17.2
202301120820,Ngong Ping,16.5,13.9
202301120820,Pak Tam Chung,17.8,16.8
202301120820,Peng Chau,18.5,17.7
202301120820,Sai Kung,18.4,17.7
202301120820,Sha Tin,18.8,17.9
202301120820,Sham Shui Po,18.9,17.7
202301120820,Shau Kei Wan,17.9,16.8
202301120820,Shek Kong,19.3,18.1
202301120820,Sheung Shui,18.7,17.6
202301120820,Stanley,18.1,16.9
202301120820,Ta Kwu Ling,18.2,17.1
202301120820,Tai Lung,19.1,17.7
202301120820,Tai Mei Tuk,17.5,16.8
202301120820,Tai Mo Shan,13.8,12.0
202301120820,Tai Po,18.2,17.3
202301120820,Tate's Cairn,14.1,13.5
202301120820,The Peak,17.3,14.8
202301120820,Tseung Kwan O,17.9,16.9
202301120820,Tsing Yi,19.6,18.2
202301120820,Tsuen Wan Ho Koon,17.9,16.8
202301120820,Tsuen Wan Shing Mun Valley,18.8,17.6
202301120820,Tuen Mun,19.3,18.2
202301120820,Waglan Island,17.9,16.8
202301120820,Wetland Park,19.4,18.0
202301120820,Wong Chuk Hang,19.4,18.3
202301120820,Wong Tai Sin,19.3,17.6
202301120820,Yuen Long Park,19.4,18.0
