Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301122150,Chek Lap Kok,22.2,18.4
202301122150,Cheung Chau,19.7,17.2
202301122150,Clear Water Bay,18.4,16.8
202301122150,Happy Valley,21.3,17.8
202301122150,HK Observatory,19.6,17.5
202301122150,HK Park,19.4,17.4*
202301122150,Kai Tak Runway Park,19.4,17.5
202301122150,Kau Sai Chau,19.3,16.8
202301122150,King's Park,19.4,17.0
202301122150,Kowloon City,20.0,16.9
202301122150,Kwun Tong,19.0,16.8
202301122150,Lau Fau Shan,23.2,17.2
202301122150,Ngong Ping,18.2,13.9
202301122150,Pak Tam Chung,19.9,16.8
202301122150,Peng Chau,19.8,17.7
202301122150,Sai Kung,19.6,17.7
202301122150,Sha Tin,20.2,17.9
202301122150,Sham Shui Po,20.9,17.7
202301122150,Shau Kei Wan,18.3,16.8
202301122150,Shek Kong,24.0,18.1
202301122150,Sheung Shui,20.8,17.6
202301122150,Stanley,19.1,16.9
202301122150,Ta Kwu Ling,20.4,17.1
202301122150,Tai Lung,21.1,17.7
202301122150,Tai Mei Tuk,18.7,16.8
202301122150,Tai Mo Shan,16.2,12.0
202301122150,Tai Po,19.5,17.3
202301122150,Tate's Cairn,16.6,13.5
202301122150,The Peak,18.9,14.8
202301122150,Tseung Kwan O,18.6,16.9
202301122150,Tsing Yi,21.5,18.2
202301122150,Tsuen Wan Ho Koon,20.4,16.8
202301122150,Tsuen Wan Shing Mun Valley,20.9,17.6
202301122150,Tuen Mun,21.6,18.2
202301122150,Waglan Island,18.0,16.8
202301122150,Wetland Park,23.6,18.0
202301122150,Wong Chuk Hang,21.7,18.3
202301122150,Wong Tai Sin,21.1,17.6
202301122150,Yuen Long Park,23.4,18.0
