Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301120630,Chek Lap Kok,19.2,18.4
202301120630,Cheung Chau,17.6,17.2
202301120630,Clear Water Bay,17.8,16.8
202301120630,Happy Valley,19.3,17.8
202301120630,HK Observatory,18.5,17.5
202301120630,HK Park,18.4,17.4*
202301120630,Kai Tak Runway Park,18.4,17.5
202301120630,Kau Sai Chau,17.4,16.8
202301120630,King's Park,17.9,17.0
202301120630,Kowloon City,17.7,16.9
202301120630,Kwun Tong,17.4,16.8
202301120630,Lau Fau Shan,17.5,17.2
202301120630,Ngong Ping,16.4,13.9
202301120630,Pak Tam Chung,17.8,16.8
202301120630,Peng Chau,18.5,17.7
202301120630,Sai Kung,18.1,17.7
202301120630,Sha Tin,18.5,17.9
202301120630,Sham Shui Po,18.6,17.7
202301120630,Shau Kei Wan,17.9,16.8
202301120630,Shek Kong,18.5,18.1
202301120630,Sheung Shui,18.3,17.6
202301120630,Stanley,18.1,16.9
202301120630,Ta Kwu Ling,17.6,17.1
202301120630,Tai Lung,18.5,17.7
202301120630,Tai Mei Tuk,17.3,16.8
202301120630,Tai Mo Shan,13.5,12.0
202301120630,Tai Po,18.2,17.3
202301120630,Tate's Cairn,13.9,13.5
202301120630,The Peak,16.3,14.8
202301120630,Tseung Kwan O,17.9,16.9
202301120630,Tsing Yi,19.0,18.2
202301120630,Tsuen Wan Ho Koon,17.4,16.8
202301120630,Tsuen Wan Shing Mun Valley,18.3,17.6
202301120630,Tuen Mun,18.7,18.2
202301120630,Waglan Island,17.9,16.8
202301120630,Wetland Park,18.5,18.0
202301120630,Wong Chuk Hang,19.0,18.3
202301120630,Wong Tai Sin,18.5,17.6
202301120630,Yuen Long Park,18.5,18.0
