Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301061030,Chek Lap Kok,21.1,17.1
202301061030,Cheung Chau,20.9,15.2
202301061030,Clear Water Bay,21.0,15.5
202301061030,Happy Valley,22.6,15.4
202301061030,HK Observatory,20.4,17.0
202301061030,HK Park,20.4,16.1
202301061030,Kai Tak Runway Park,22.1,16.8
202301061030,Kau Sai Chau,22.0,13.9
202301061030,King's Park,20.8,16.0
202301061030,Kowloon City,20.5,15.6
202301061030,Kwun Tong,21.6,15.4
202301061030,Lau Fau Shan,20.3,14.9
202301061030,Ngong Ping,16.1,13.0
202301061030,Pak Tam Chung,20.2,10.3
202301061030,Peng Chau,21.2,16.3
202301061030,Sai Kung,19.3,15.0
202301061030,Sha Tin,20.9,15.7
202301061030,Sham Shui Po,22.2,15.8
202301061030,Shau Kei Wan,21.6,15.7
202301061030,Shek Kong,21.1,13.9
202301061030,Sheung Shui,20.5,14.0
202301061030,Stanley,20.2,16.1
202301061030,Ta Kwu Ling,20.4,12.2
202301061030,Tai Lung,21.4,12.5
202301061030,Tai Mei Tuk,21.4,15.6
202301061030,Tai Mo Shan,13.8,10.9
202301061030,Tai Po,21.8,14.6
202301061030,Tate's Cairn,15.7,12.8
202301061030,The Peak,18.4,14.1
202301061030,Tseung Kwan O,21.9,15.0
202301061030,Tsing Yi,20.9,15.4
202301061030,Tsuen Wan Ho Koon,19.5,13.8
202301061030,Tsuen Wan Shing Mun Valley,21.2,13.6
202301061030,Tuen Mun,20.8,15.7
202301061030,Waglan Island,18.1,15.7
202301061030,Wetland Park,22.5,14.4
202301061030,Wong Chuk Hang,21.7,15.1
202301061030,Wong Tai Sin,21.7,15.7
202301061030,Yuen Long Park,22.0,14.1
