Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301132300,Chek Lap Kok,25.4,20.4
202301132300,Cheung Chau,20.9,18.9
202301132300,Clear Water Bay,22.6,17.8*
202301132300,Happy Valley,24.4,19.9
202301132300,HK Observatory,23.9,18.9
202301132300,HK Park,23.1,18.9
202301132300,Kai Tak Runway Park,23.7,18.6
202301132300,Kau Sai Chau,21.6,18.1
202301132300,King's Park,23.6,18.6
202301132300,Kowloon City,23.0,18.5
202301132300,Kwun Tong,23.0,18.3
202301132300,Lau Fau Shan,23.2,19.6
202301132300,Ngong Ping,19.8,18.6
202301132300,Pak Tam Chung,21.3,18.1
202301132300,Peng Chau,22.4,19.3
202301132300,Sai Kung,20.9,18.4
202301132300,Sha Tin,23.8,19.8
202301132300,Sham Shui Po,23.9,19.7
202301132300,Shau Kei Wan,23.0,17.9
202301132300,Shek Kong,24.0,20.5
202301132300,Sheung Shui,23.3,19.8
202301132300,Stanley,21.9,18.3
202301132300,Ta Kwu Ling,23.5,19.4
202301132300,Tai Lung,24.5,19.7
202301132300,Tai Mei Tuk,22.3,18.7
202301132300,Tai Mo Shan,18.3,16.2
202301132300,Tai Po,21.8,19.1
202301132300,Tate's Cairn,19.7,16.0
202301132300,The Peak,20.7,19.0*
202301132300,Tseung Kwan O,22.3,18.1
202301132300,Tsing Yi,23.2,20.2
202301132300,Tsuen Wan Ho Koon,21.5,19.4
202301132300,Tsuen Wan Shing Mun Valley,22.9,20.1
202301132300,Tuen Mun,22.3,20.4
202301132300,Waglan Island,21.5,17.4
202301132300,Wetland Park,24.1,20.1
202301132300,Wong Chuk Hang,23.2,21.2
202301132300,Wong Tai Sin,24.1,19.6
202301132300,Yuen Long Park,23.8,20.0
