Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301120230,Chek Lap Kok,19.2,18.7
202301120230,Cheung Chau,17.5,17.2
202301120230,Clear Water Bay,17.8,17.2
202301120230,Happy Valley,19.3,18.5
202301120230,HK Observatory,18.5,18.1
202301120230,HK Park,18.4,18.0*
202301120230,Kai Tak Runway Park,18.4,18.0
202301120230,Kau Sai Chau,17.4,17.1
202301120230,King's Park,17.9,17.6
202301120230,Kowloon City,17.7,17.2
202301120230,Kwun Tong,17.4,17.0
202301120230,Lau Fau Shan,17.5,17.2
202301120230,Ngong Ping,15.2,13.9
202301120230,Pak Tam Chung,17.3,16.9
202301120230,Peng Chau,18.5,18.2
202301120230,Sai Kung,18.1,17.7
202301120230,Sha Tin,18.5,18.0
202301120230,Sham Shui Po,18.6,18.2
202301120230,Shau Kei Wan,17.9,17.3
202301120230,Shek Kong,18.4,18.1
202301120230,Sheung Shui,18.3,17.9
202301120230,Stanley,18.1,17.5
202301120230,Ta Kwu Ling,17.6,17.2
202301120230,Tai Lung,18.3,17.7
202301120230,Tai Mei Tuk,17.3,17.0
202301120230,Tai Mo Shan,12.6,12.0
202301120230,Tai Po,18.2,17.8
202301120230,Tate's Cairn,13.9,13.5
202301120230,The Peak,15.3,14.8
202301120230,Tseung Kwan O,17.9,17.6
202301120230,Tsing Yi,19.0,18.7
202301120230,Tsuen Wan Ho Koon,17.3,16.8
202301120230,Tsuen Wan Shing Mun Valley,18.1,17.6
202301120230,Tuen Mun,18.5,18.3
202301120230,Waglan Island,17.9,17.1
202301120230,Wetland Park,18.5,18.0
202301120230,Wong Chuk Hang,19.0,18.4
202301120230,Wong Tai Sin,18.5,18.0
202301120230,Yuen Long Park,18.5,18.1
