Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301011040,Chek Lap Kok,16.1,13.4
202301011040,Cheung Chau,16.2,12.9
202301011040,Clear Water Bay,16.1,13.0
202301011040,Happy Valley,19.0,15.3
202301011040,HK Observatory,17.5,14.5
202301011040,HK Park,17.0,14.6
202301011040,Kai Tak Runway Park,17.9,14.6
202301011040,Kau Sai Chau,16.4,12.2
202301011040,King's Park,17.2,13.7
202301011040,Kowloon City,16.6,13.2
202301011040,Kwun Tong,17.3,13.3
202301011040,Lau Fau Shan,14.6,11.6
202301011040,Ngong Ping,12.0 /
202301011040,Pak Tam Chung,15.7,10.8
202301011040,Peng Chau,16.0,13.2
202301011040,Sai Kung,16.0,13.0
202301011040,Sha Tin,15.6,13.3
202301011040,Sham Shui Po,16.2,13.7
202301011040,Shau Kei Wan,18.4,13.9
202301011040,Shek Kong,15.3,11.2
202301011040,Sheung Shui,15.2,12.0
202301011040,Stanley,17.6,14.5
202301011040,Ta Kwu Ling,15.1 /
202301011040,Tai Lung,15.7,10.3
202301011040,Tai Mei Tuk,17.0,12.5
202301011040,Tai Mo Shan,12.3 /
202301011040,Tai Po,15.2,12.0
202301011040,Tate's Cairn,13.3 /
202301011040,The Peak,14.7,11.4
202301011040,Tseung Kwan O,18.1,13.4
202301011040,Tsing Yi,17.5,14.5
202301011040,Tsuen Wan Ho Koon,14.5,11.7
202301011040,Tsuen Wan Shing Mun Valley,17.0,11.6
202301011040,Tuen Mun,15.0,13.0
202301011040,Waglan Island,16.3,13.9
202301011040,Wetland Park,16.1,11.8
202301011040,Wong Chuk Hang,18.2,14.9
202301011040,Wong Tai Sin,17.3,13.9
202301011040,Yuen Long Park,14.9,11.9
