Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301060550,Chek Lap Kok,18.5,17.1
202301060550,Cheung Chau,15.9,15.4
202301060550,Clear Water Bay,16.8,15.8
202301060550,Happy Valley,17.3,16.0
202301060550,HK Observatory,17.5,17.0
202301060550,HK Park,16.9,16.1
202301060550,Kai Tak Runway Park,18.1,16.8
202301060550,Kau Sai Chau,14.7,13.9
202301060550,King's Park,16.9,16.0
202301060550,Kowloon City,17.5,15.6
202301060550,Kwun Tong,16.5,15.4
202301060550,Lau Fau Shan,15.5,15.2
202301060550,Ngong Ping,15.5,13.0
202301060550,Pak Tam Chung,11.5,10.4
202301060550,Peng Chau,16.9,16.3
202301060550,Sai Kung,17.2,15.0
202301060550,Sha Tin,16.6,15.7
202301060550,Sham Shui Po,16.6,16.1
202301060550,Shau Kei Wan,16.8,15.7
202301060550,Shek Kong,14.6,14.0
202301060550,Sheung Shui,16.6,14.6
202301060550,Stanley,16.8,16.1
202301060550,Ta Kwu Ling,16.1,13.3
202301060550,Tai Lung,13.9,13.1
202301060550,Tai Mei Tuk,16.3,15.6
202301060550,Tai Mo Shan,13.8,11.2
202301060550,Tai Po,15.5,14.8
202301060550,Tate's Cairn,15.0,13.1
202301060550,The Peak,15.6,14.1
202301060550,Tseung Kwan O,16.3,15.0
202301060550,Tsing Yi,17.0,15.7
202301060550,Tsuen Wan Ho Koon,14.8,14.2
202301060550,Tsuen Wan Shing Mun Valley,14.7,14.2
202301060550,Tuen Mun,17.0,15.7
202301060550,Waglan Island,16.9,16.1
202301060550,Wetland Park,15.6,15.0
202301060550,Wong Chuk Hang,16.2,15.2
202301060550,Wong Tai Sin,17.9,15.7
202301060550,Yuen Long Park,15.0,14.1
