Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301120330,Chek Lap Kok,19.2,18.6
202301120330,Cheung Chau,17.5,17.2
202301120330,Clear Water Bay,17.8,17.1
202301120330,Happy Valley,19.3,18.3
202301120330,HK Observatory,18.5,18.0
202301120330,HK Park,18.4,17.9*
202301120330,Kai Tak Runway Park,18.4,18.0
202301120330,Kau Sai Chau,17.4,17.0
202301120330,King's Park,17.9,17.6
202301120330,Kowloon City,17.7,17.2
202301120330,Kwun Tong,17.4,17.0
202301120330,Lau Fau Shan,17.5,17.2
202301120330,Ngong Ping,15.5,13.9
202301120330,Pak Tam Chung,17.8,16.9
202301120330,Peng Chau,18.5,18.2
202301120330,Sai Kung,18.1,17.7
202301120330,Sha Tin,18.5,18.0
202301120330,Sham Shui Po,18.6,18.2
202301120330,Shau Kei Wan,17.9,17.2
202301120330,Shek Kong,18.5,18.1
202301120330,Sheung Shui,18.3,17.7
202301120330,Stanley,18.1,17.3
202301120330,Ta Kwu Ling,17.6,17.2
202301120330,Tai Lung,18.3,17.7
202301120330,Tai Mei Tuk,17.3,17.0
202301120330,Tai Mo Shan,13.3,12.0
202301120330,Tai Po,18.2,17.8
202301120330,Tate's Cairn,13.9,13.5
202301120330,The Peak,15.3,14.8
202301120330,Tseung Kwan O,17.9,17.3
202301120330,Tsing Yi,19.0,18.7
202301120330,Tsuen Wan Ho Koon,17.3,16.8
202301120330,Tsuen Wan Shing Mun Valley,18.3,17.6
202301120330,Tuen Mun,18.5,18.2
202301120330,Waglan Island,17.9,17.0
202301120330,Wetland Park,18.5,18.0
202301120330,Wong Chuk Hang,19.0,18.4
202301120330,Wong Tai Sin,18.5,18.0
202301120330,Yuen Long Park,18.5,18.1
