Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301131120,Chek Lap Kok,23.9,20.4
202301131120,Cheung Chau,20.7,18.9
202301131120,Clear Water Bay,19.5,17.8*
202301131120,Happy Valley,24.0,19.9
202301131120,HK Observatory,22.2,18.9
202301131120,HK Park,21.2,18.9
202301131120,Kai Tak Runway Park,20.7,18.6
202301131120,Kau Sai Chau,20.8,18.1
202301131120,King's Park,22.3,18.6
202301131120,Kowloon City,22.7,18.5
202301131120,Kwun Tong,22.2,18.3
202301131120,Lau Fau Shan,22.7,19.6
202301131120,Ngong Ping,19.6,18.6
202301131120,Pak Tam Chung,20.8,18.1
202301131120,Peng Chau,21.6,19.3
202301131120,Sai Kung,20.4,18.4
202301131120,Sha Tin,23.0,19.8
202301131120,Sham Shui Po,23.4,19.7
202301131120,Shau Kei Wan,20.8,17.9
202301131120,Shek Kong,23.9,20.5
202301131120,Sheung Shui,23.0,19.8
202301131120,Stanley,20.9,18.3
202301131120,Ta Kwu Ling,23.5,19.4
202301131120,Tai Lung,24.4,19.7
202301131120,Tai Mei Tuk,22.1,18.7
202301131120,Tai Mo Shan,17.6,16.2
202301131120,Tai Po,20.6,19.1
202301131120,Tate's Cairn,19.4,16.0
202301131120,The Peak,20.5,19.0
202301131120,Tseung Kwan O,21.0,18.1
202301131120,Tsing Yi,22.6,20.2
202301131120,Tsuen Wan Ho Koon,21.1,19.4
202301131120,Tsuen Wan Shing Mun Valley,22.3,20.1
202301131120,Tuen Mun,22.0,20.4
202301131120,Waglan Island,19.5,17.4
202301131120,Wetland Park,24.0,20.1
202301131120,Wong Chuk Hang,22.9,21.2
202301131120,Wong Tai Sin,23.4,19.6
202301131120,Yuen Long Park,23.3,20.0
