Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301061410,Chek Lap Kok,23.3,17.1
202301061410,Cheung Chau,24.4,15.2
202301061410,Clear Water Bay,22.6,15.5
202301061410,Happy Valley,24.9,15.4
202301061410,HK Observatory,23.1,17.0
202301061410,HK Park,25.4,16.1
202301061410,Kai Tak Runway Park,25.0,16.8
202301061410,Kau Sai Chau,24.7,13.9*
202301061410,King's Park,23.9,16.0
202301061410,Kowloon City,24.6,15.6
202301061410,Kwun Tong,25.0,15.4
202301061410,Lau Fau Shan,23.4,14.9
202301061410,Ngong Ping,18.3,13.0
202301061410,Pak Tam Chung,23.4,10.3
202301061410,Peng Chau,23.1,16.3
202301061410,Sai Kung,22.3,15.0
202301061410,Sha Tin,24.0,15.7
202301061410,Sham Shui Po,25.8,15.8
202301061410,Shau Kei Wan,23.8,15.7
202301061410,Shek Kong,24.4,13.9
202301061410,Sheung Shui,24.4,14.0*
202301061410,Stanley,23.6,16.1
202301061410,Ta Kwu Ling,24.3,12.2
202301061410,Tai Lung,24.7,12.5
202301061410,Tai Mei Tuk,24.5,15.6
202301061410,Tai Mo Shan,14.5,10.9
202301061410,Tai Po,24.7,14.6
202301061410,Tate's Cairn,19.4,12.8
202301061410,The Peak,21.6,14.1
202301061410,Tseung Kwan O,25.0,15.0
202301061410,Tsing Yi,25.4,15.4
202301061410,Tsuen Wan Ho Koon,23.3,13.8
202301061410,Tsuen Wan Shing Mun Valley,25.6,13.6
202301061410,Tuen Mun,24.5,15.7
202301061410,Waglan Island,21.1,15.7
202301061410,Wetland Park,27.1,14.4
202301061410,Wong Chuk Hang,25.5,15.1
202301061410,Wong Tai Sin,25.4,15.7
202301061410,Yuen Long Park,25.7,14.1
