Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301041310,Chek Lap Kok,18.7,15.5
202301041310,Cheung Chau,20.5,14.2
202301041310,Clear Water Bay,17.7,13.7
202301041310,Happy Valley,19.7,16.4
202301041310,HK Observatory,19.4,15.8
202301041310,HK Park,19.8,15.8
202301041310,Kai Tak Runway Park,20.1,15.9
202301041310,Kau Sai Chau,20.8,13.8
202301041310,King's Park,20.4,15.2
202301041310,Kowloon City,N/A /
202301041310,Kwun Tong,19.6,14.4
202301041310,Lau Fau Shan,18.3,14.3
202301041310,Ngong Ping,14.7 /
202301041310,Pak Tam Chung,18.9,12.1
202301041310,Peng Chau,16.8,15.1*
202301041310,Sai Kung,18.2,14.9
202301041310,Sha Tin,18.6,15.1
202301041310,Sham Shui Po,21.0,15.1
202301041310,Shau Kei Wan,18.4,14.9
202301041310,Shek Kong,19.7,14.3
202301041310,Sheung Shui,18.7,14.6
202301041310,Stanley,18.2,15.2
202301041310,Ta Kwu Ling,19.3,13.5
202301041310,Tai Lung,18.7,13.4
202301041310,Tai Mei Tuk,20.2,14.2
202301041310,Tai Mo Shan,14.0 /
202301041310,Tai Po,18.9,14.1
202301041310,Tate's Cairn,16.3,10.2
202301041310,The Peak,17.4,12.1
202301041310,Tseung Kwan O,19.8,14.9
202301041310,Tsing Yi,20.9,15.9
202301041310,Tsuen Wan Ho Koon,19.6,13.4
202301041310,Tsuen Wan Shing Mun Valley,20.6,13.7
202301041310,Tuen Mun,19.2,15.1
202301041310,Waglan Island,18.4,15.3
202301041310,Wetland Park,21.7,15.0
202301041310,Wong Chuk Hang,20.0,16.0
202301041310,Wong Tai Sin,21.2,15.3
202301041310,Yuen Long Park,19.7,14.4
