Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301111050,Chek Lap Kok,19.2,17.1
202301111050,Cheung Chau,16.8,15.4
202301111050,Clear Water Bay,17.2,16.2
202301111050,Happy Valley,19.3,17.1
202301111050,HK Observatory,18.1,17.0
202301111050,HK Park,17.8,16.5
202301111050,Kai Tak Runway Park,18.2,16.9
202301111050,Kau Sai Chau,17.6,16.2
202301111050,King's Park,18.0,16.4
202301111050,Kowloon City,18.1,16.1
202301111050,Kwun Tong,17.3,16.1
202301111050,Lau Fau Shan,18.3,16.2
202301111050,Ngong Ping,15.2,13.3
202301111050,Pak Tam Chung,17.6,16.2
202301111050,Peng Chau,18.2,16.9
202301111050,Sai Kung,18.0,16.8
202301111050,Sha Tin,18.6,17.4
202301111050,Sham Shui Po,19.0,16.7
202301111050,Shau Kei Wan,17.1,16.1
202301111050,Shek Kong,18.7,16.8
202301111050,Sheung Shui,17.9,16.5
202301111050,Stanley,17.5,16.3
202301111050,Ta Kwu Ling,18.0,16.2
202301111050,Tai Lung,18.7,16.6
202301111050,Tai Mei Tuk,17.8,16.3
202301111050,Tai Mo Shan,13.2,11.7
202301111050,Tai Po,18.0,16.6
202301111050,Tate's Cairn,13.9,13.1
202301111050,The Peak,15.0,14.0
202301111050,Tseung Kwan O,17.6,16.5
202301111050,Tsing Yi,19.4,17.1
202301111050,Tsuen Wan Ho Koon,17.1,15.6
202301111050,Tsuen Wan Shing Mun Valley,18.4,16.3
202301111050,Tuen Mun,18.2,16.8
202301111050,Waglan Island,17.3,15.9
202301111050,Wetland Park,18.9,16.8
202301111050,Wong Chuk Hang,18.8,17.0
202301111050,Wong Tai Sin,19.1,16.8
202301111050,Yuen Long Park,18.5,16.3
