Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301121600,Chek Lap Kok,22.2,18.4
202301121600,Cheung Chau,19.7,17.2
202301121600,Clear Water Bay,18.4,16.8
202301121600,Happy Valley,21.3,17.8
202301121600,HK Observatory,19.6,17.5
202301121600,HK Park,19.4,17.4*
202301121600,Kai Tak Runway Park,19.2,17.5
202301121600,Kau Sai Chau,19.2,16.8
202301121600,King's Park,19.4,17.0
202301121600,Kowloon City,20.0,16.9
202301121600,Kwun Tong,19.0,16.8
202301121600,Lau Fau Shan,23.2,17.2
202301121600,Ngong Ping,17.8,13.9
202301121600,Pak Tam Chung,19.7,16.8
202301121600,Peng Chau,19.8,17.7
202301121600,Sai Kung,19.4,17.7
202301121600,Sha Tin,20.2,17.9
202301121600,Sham Shui Po,20.9,17.7
202301121600,Shau Kei Wan,18.2,16.8
202301121600,Shek Kong,24.0,18.1
202301121600,Sheung Shui,20.7,17.6
202301121600,Stanley,19.1,16.9
202301121600,Ta Kwu Ling,20.4,17.1
202301121600,Tai Lung,21.1,17.7
202301121600,Tai Mei Tuk,18.4,16.8
202301121600,Tai Mo Shan,15.6,12.0
202301121600,Tai Po,19.3,17.3
202301121600,Tate's Cairn,15.2,13.5
202301121600,The Peak,18.5,14.8
202301121600,Tseung Kwan O,18.6,16.9
202301121600,Tsing Yi,21.4,18.2
202301121600,Tsuen Wan Ho Koon,20.3,16.8
202301121600,Tsuen Wan Shing Mun Valley,20.8,17.6
202301121600,Tuen Mun,21.6,18.2
202301121600,Waglan Island,17.9,16.8
202301121600,Wetland Park,23.6,18.0
202301121600,Wong Chuk Hang,21.7,18.3
202301121600,Wong Tai Sin,21.0,17.6
202301121600,Yuen Long Park,23.4,18.0
