Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301040140,Chek Lap Kok,16.8,16.2
202301040140,Cheung Chau,15.2,15.0
202301040140,Clear Water Bay,14.9,14.5
202301040140,Happy Valley,17.6,17.5
202301040140,HK Observatory,17.1,16.8
202301040140,HK Park,16.8,16.8
202301040140,Kai Tak Runway Park,17.2,17.1
202301040140,Kau Sai Chau,14.7,14.3
202301040140,King's Park,16.2,16.0
202301040140,Kowloon City,N/A /
202301040140,Kwun Tong,16.0,15.8
202301040140,Lau Fau Shan,15.7,15.2
202301040140,Ngong Ping,11.5,10.3
202301040140,Pak Tam Chung,13.9,13.2
202301040140,Peng Chau,16.1,15.8
202301040140,Sai Kung,16.1,15.7
202301040140,Sha Tin,16.2,15.8
202301040140,Sham Shui Po,16.1,15.9
202301040140,Shau Kei Wan,16.1,15.9
202301040140,Shek Kong,15.7,15.1
202301040140,Sheung Shui,15.6,15.4
202301040140,Stanley,16.5,16.4
202301040140,Ta Kwu Ling,15.1,14.8
202301040140,Tai Lung,15.6,15.2
202301040140,Tai Mei Tuk,15.9,15.3
202301040140,Tai Mo Shan,10.3 /
202301040140,Tai Po,15.6,15.3
202301040140,Tate's Cairn,12.1,11.6
202301040140,The Peak,13.6,13.4
202301040140,Tseung Kwan O,16.2,16.1
202301040140,Tsing Yi,17.1,15.9
202301040140,Tsuen Wan Ho Koon,14.5,13.9
202301040140,Tsuen Wan Shing Mun Valley,15.6,15.1
202301040140,Tuen Mun,16.2,15.8
202301040140,Waglan Island,16.2,16.0
202301040140,Wetland Park,16.2,15.8
202301040140,Wong Chuk Hang,17.2,17.0
202301040140,Wong Tai Sin,16.5,16.2
202301040140,Yuen Long Park,15.7,15.3
