Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301060720,Chek Lap Kok,18.5,17.1
202301060720,Cheung Chau,15.9,15.3
202301060720,Clear Water Bay,16.8,15.5
202301060720,Happy Valley,17.3,15.4
202301060720,HK Observatory,18.0,17.0
202301060720,HK Park,18.2,16.1
202301060720,Kai Tak Runway Park,18.3,16.8
202301060720,Kau Sai Chau,14.8,13.9
202301060720,King's Park,17.8,16.0
202301060720,Kowloon City,17.5,15.6
202301060720,Kwun Tong,16.8,15.4
202301060720,Lau Fau Shan,15.5,14.9
202301060720,Ngong Ping,15.5,13.0
202301060720,Pak Tam Chung,12.0,10.3
202301060720,Peng Chau,16.9,16.3
202301060720,Sai Kung,17.4,15.0
202301060720,Sha Tin,17.0,15.7
202301060720,Sham Shui Po,16.6,15.8
202301060720,Shau Kei Wan,17.1,15.7
202301060720,Shek Kong,14.6,13.9
202301060720,Sheung Shui,16.6,14.0
202301060720,Stanley,16.9,16.1
202301060720,Ta Kwu Ling,16.1,12.2
202301060720,Tai Lung,13.9,12.5
202301060720,Tai Mei Tuk,17.0,15.6
202301060720,Tai Mo Shan,13.8,10.9
202301060720,Tai Po,15.5,14.6
202301060720,Tate's Cairn,15.0,12.8
202301060720,The Peak,15.6,14.1
202301060720,Tseung Kwan O,16.3,15.0
202301060720,Tsing Yi,17.0,15.4
202301060720,Tsuen Wan Ho Koon,14.8,13.8
202301060720,Tsuen Wan Shing Mun Valley,14.7,13.6
202301060720,Tuen Mun,17.1,15.7
202301060720,Waglan Island,16.9,15.8
202301060720,Wetland Park,15.6,14.4
202301060720,Wong Chuk Hang,16.2,15.1
202301060720,Wong Tai Sin,18.3,15.7
202301060720,Yuen Long Park,15.5,14.1
