Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301130320,Chek Lap Kok,22.1,20.4
202301130320,Cheung Chau,19.6,18.9
202301130320,Clear Water Bay,18.2,17.8
202301130320,Happy Valley,20.2,19.9
202301130320,HK Observatory,19.4,18.9
202301130320,HK Park,19.1,18.9
202301130320,Kai Tak Runway Park,19.3,18.6
202301130320,Kau Sai Chau,18.5,18.2
202301130320,King's Park,19.0,18.6
202301130320,Kowloon City,18.8,18.5
202301130320,Kwun Tong,18.9,18.3
202301130320,Lau Fau Shan,19.9,19.6
202301130320,Ngong Ping,19.1,18.6
202301130320,Pak Tam Chung,18.4,18.1
202301130320,Peng Chau,19.5,19.3
202301130320,Sai Kung,18.7,18.5
202301130320,Sha Tin,20.9,19.8
202301130320,Sham Shui Po,19.9,19.7
202301130320,Shau Kei Wan,18.4,17.9
202301130320,Shek Kong,21.2,20.6
202301130320,Sheung Shui,20.0,19.8
202301130320,Stanley,19.5,18.3
202301130320,Ta Kwu Ling,19.9,19.4
202301130320,Tai Lung,20.4,19.7
202301130320,Tai Mei Tuk,18.9,18.7
202301130320,Tai Mo Shan,17.4,16.2
202301130320,Tai Po,19.3,19.1
202301130320,Tate's Cairn,17.8,16.0
202301130320,The Peak,19.7,19.0
202301130320,Tseung Kwan O,18.5,18.1
202301130320,Tsing Yi,20.6,20.2
202301130320,Tsuen Wan Ho Koon,19.5,19.4
202301130320,Tsuen Wan Shing Mun Valley,20.5,20.1
202301130320,Tuen Mun,20.8,20.6
202301130320,Waglan Island,17.6,17.4
202301130320,Wetland Park,20.5,20.2
202301130320,Wong Chuk Hang,21.4,21.2
202301130320,Wong Tai Sin,19.9,19.6
202301130320,Yuen Long Park,21.0,20.3
