Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301090040,Chek Lap Kok,18.3,18.1
202301090040,Cheung Chau,17.6,17.4
202301090040,Clear Water Bay,17.3,17.1
202301090040,Happy Valley,18.9,18.7
202301090040,HK Observatory,18.5,18.4
202301090040,HK Park,18.4,18.1
202301090040,Kai Tak Runway Park,18.5,18.4
202301090040,Kau Sai Chau,16.2,16.0
202301090040,King's Park,18.2,17.8
202301090040,Kowloon City,18.6,18.3
202301090040,Kwun Tong,18.2,17.9
202301090040,Lau Fau Shan,16.0,15.9
202301090040,Ngong Ping,14.5,14.3
202301090040,Pak Tam Chung,15.4,15.3
202301090040,Peng Chau,18.5,18.1
202301090040,Sai Kung,17.0,16.8
202301090040,Sha Tin,17.6,17.3
202301090040,Sham Shui Po,18.4,18.0
202301090040,Shau Kei Wan,17.4,17.3
202301090040,Shek Kong,18.0,17.5
202301090040,Sheung Shui,17.1,17.0
202301090040,Stanley,17.9,17.8
202301090040,Ta Kwu Ling,16.0,15.9
202301090040,Tai Lung,16.8,16.8
202301090040,Tai Mei Tuk,16.2,16.1
202301090040,Tai Mo Shan,11.9,11.4
202301090040,Tai Po,16.8,16.7
202301090040,Tate's Cairn,14.0,13.7
202301090040,The Peak,16.0,15.8
202301090040,Tseung Kwan O,17.4,17.2
202301090040,Tsing Yi,19.7,19.5
202301090040,Tsuen Wan Ho Koon,17.8,17.7
202301090040,Tsuen Wan Shing Mun Valley,18.8,18.7
202301090040,Tuen Mun,17.3,17.1
202301090040,Waglan Island,17.1,16.8
202301090040,Wetland Park,16.8,16.7
202301090040,Wong Chuk Hang,20.1,20.1
202301090040,Wong Tai Sin,20.0,19.8
202301090040,Yuen Long Park,16.7,16.5
