Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301110120,Chek Lap Kok,18.1,17.5
202301110120,Cheung Chau,16.4,16.2
202301110120,Clear Water Bay,17.2,17.0
202301110120,Happy Valley,18.1,17.6
202301110120,HK Observatory,18.0,17.6
202301110120,HK Park,17.4,17.2
202301110120,Kai Tak Runway Park,17.9,17.2
202301110120,Kau Sai Chau,16.8,16.4
202301110120,King's Park,17.5,17.1
202301110120,Kowloon City,17.2,16.7
202301110120,Kwun Tong,17.1,16.3
202301110120,Lau Fau Shan,16.5,16.3
202301110120,Ngong Ping,13.8,13.8
202301110120,Pak Tam Chung,16.7,16.4
202301110120,Peng Chau,17.4,17.3
202301110120,Sai Kung,17.8,17.2
202301110120,Sha Tin,17.9,17.6
202301110120,Sham Shui Po,17.6,17.4
202301110120,Shau Kei Wan,17.0,16.5
202301110120,Shek Kong,17.1,17.0
202301110120,Sheung Shui,17.0,16.8
202301110120,Stanley,17.5,17.2
202301110120,Ta Kwu Ling,16.5,16.4
202301110120,Tai Lung,16.9,16.6
202301110120,Tai Mei Tuk,16.6,16.5
202301110120,Tai Mo Shan,12.1,12.0
202301110120,Tai Po,17.0,16.8
202301110120,Tate's Cairn,13.9,13.6
202301110120,The Peak,15.0,14.8
202301110120,Tseung Kwan O,17.2,16.8
202301110120,Tsing Yi,18.3,18.0
202301110120,Tsuen Wan Ho Koon,16.2,16.1
202301110120,Tsuen Wan Shing Mun Valley,17.2,16.9
202301110120,Tuen Mun,17.1,17.0
202301110120,Waglan Island,17.3,17.0
202301110120,Wetland Park,17.2,17.1
202301110120,Wong Chuk Hang,18.2,17.7
202301110120,Wong Tai Sin,18.0,17.5
202301110120,Yuen Long Park,16.6,16.5
