Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301061140,Chek Lap Kok,22.2,17.1
202301061140,Cheung Chau,22.4,15.2
202301061140,Clear Water Bay,21.5,15.5
202301061140,Happy Valley,23.5,15.4
202301061140,HK Observatory,21.7,17.0
202301061140,HK Park,21.9,16.1
202301061140,Kai Tak Runway Park,23.0,16.8
202301061140,Kau Sai Chau,22.3,13.9*
202301061140,King's Park,21.8,16.0
202301061140,Kowloon City,21.6,15.6
202301061140,Kwun Tong,22.7,15.4
202301061140,Lau Fau Shan,21.9,14.9
202301061140,Ngong Ping,16.6,13.0
202301061140,Pak Tam Chung,21.8,10.3
202301061140,Peng Chau,21.9,16.3
202301061140,Sai Kung,20.5,15.0
202301061140,Sha Tin,22.2,15.7
202301061140,Sham Shui Po,23.4,15.8
202301061140,Shau Kei Wan,22.0,15.7
202301061140,Shek Kong,22.5,13.9
202301061140,Sheung Shui,21.6,14.0*
202301061140,Stanley,21.7,16.1
202301061140,Ta Kwu Ling,22.2,12.2
202301061140,Tai Lung,22.4,12.5
202301061140,Tai Mei Tuk,22.7,15.6
202301061140,Tai Mo Shan,13.8,10.9
202301061140,Tai Po,22.5,14.6
202301061140,Tate's Cairn,16.6,12.8
202301061140,The Peak,19.0,14.1
202301061140,Tseung Kwan O,23.2,15.0
202301061140,Tsing Yi,22.0,15.4
202301061140,Tsuen Wan Ho Koon,20.5,13.8
202301061140,Tsuen Wan Shing Mun Valley,23.9,13.6
202301061140,Tuen Mun,23.1,15.7
202301061140,Waglan Island,18.9,15.7
202301061140,Wetland Park,24.1,14.4
202301061140,Wong Chuk Hang,23.2,15.1
202301061140,Wong Tai Sin,22.6,15.7
202301061140,Yuen Long Park,23.4,14.1
