Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301130630,Chek Lap Kok,23.1,20.4
202301130630,Cheung Chau,19.8,18.9
202301130630,Clear Water Bay,18.7,17.8
202301130630,Happy Valley,20.2,19.9
202301130630,HK Observatory,20.0,18.9
202301130630,HK Park,19.3,18.9
202301130630,Kai Tak Runway Park,19.3,18.6
202301130630,Kau Sai Chau,18.5,18.1
202301130630,King's Park,19.4,18.6
202301130630,Kowloon City,19.0,18.5
202301130630,Kwun Tong,19.3,18.3
202301130630,Lau Fau Shan,20.3,19.6
202301130630,Ngong Ping,19.1,18.6
202301130630,Pak Tam Chung,18.4,18.1
202301130630,Peng Chau,19.9,19.3
202301130630,Sai Kung,18.9,18.4
202301130630,Sha Tin,21.0,19.8
202301130630,Sham Shui Po,20.3,19.7
202301130630,Shau Kei Wan,18.7,17.9
202301130630,Shek Kong,21.2,20.6
202301130630,Sheung Shui,20.0,19.8
202301130630,Stanley,19.6,18.3
202301130630,Ta Kwu Ling,20.0,19.4
202301130630,Tai Lung,20.6,19.7
202301130630,Tai Mei Tuk,19.5,18.7
202301130630,Tai Mo Shan,17.5,16.2
202301130630,Tai Po,19.5,19.1
202301130630,Tate's Cairn,18.8,16.0
202301130630,The Peak,19.9,19.0
202301130630,Tseung Kwan O,18.9,18.1
202301130630,Tsing Yi,20.8,20.2
202301130630,Tsuen Wan Ho Koon,20.1,19.4
202301130630,Tsuen Wan Shing Mun Valley,20.6,20.1
202301130630,Tuen Mun,20.9,20.4
202301130630,Waglan Island,17.8,17.4
202301130630,Wetland Park,20.5,20.1
202301130630,Wong Chuk Hang,21.7,21.2
202301130630,Wong Tai Sin,19.9,19.6
202301130630,Yuen Long Park,21.0,20.0
