Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301131130,Chek Lap Kok,23.9,20.4
202301131130,Cheung Chau,20.7,18.9
202301131130,Clear Water Bay,19.5,17.8*
202301131130,Happy Valley,24.2,19.9
202301131130,HK Observatory,22.3,18.9
202301131130,HK Park,21.5,18.9
202301131130,Kai Tak Runway Park,20.7,18.6
202301131130,Kau Sai Chau,21.2,18.1
202301131130,King's Park,22.5,18.6
202301131130,Kowloon City,22.9,18.5
202301131130,Kwun Tong,22.2,18.3
202301131130,Lau Fau Shan,22.7,19.6
202301131130,Ngong Ping,19.6,18.6
202301131130,Pak Tam Chung,21.1,18.1
202301131130,Peng Chau,21.7,19.3
202301131130,Sai Kung,20.6,18.4
202301131130,Sha Tin,23.4,19.8
202301131130,Sham Shui Po,23.5,19.7
202301131130,Shau Kei Wan,21.0,17.9
202301131130,Shek Kong,23.9,20.5
202301131130,Sheung Shui,23.0,19.8
202301131130,Stanley,21.2,18.3
202301131130,Ta Kwu Ling,23.5,19.4
202301131130,Tai Lung,24.4,19.7
202301131130,Tai Mei Tuk,22.3,18.7
202301131130,Tai Mo Shan,17.7,16.2
202301131130,Tai Po,20.8,19.1
202301131130,Tate's Cairn,19.4,16.0
202301131130,The Peak,20.5,19.0
202301131130,Tseung Kwan O,21.3,18.1
202301131130,Tsing Yi,22.7,20.2
202301131130,Tsuen Wan Ho Koon,21.1,19.4
202301131130,Tsuen Wan Shing Mun Valley,22.3,20.1
202301131130,Tuen Mun,22.0,20.4
202301131130,Waglan Island,19.5,17.4
202301131130,Wetland Park,24.0,20.1
202301131130,Wong Chuk Hang,23.0,21.2
202301131130,Wong Tai Sin,23.6,19.6
202301131130,Yuen Long Park,23.3,20.0
