Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301131840,Chek Lap Kok,25.4,20.4
202301131840,Cheung Chau,20.9,18.9
202301131840,Clear Water Bay,22.0,17.8*
202301131840,Happy Valley,24.4,19.9
202301131840,HK Observatory,23.9,18.9
202301131840,HK Park,23.0,18.9
202301131840,Kai Tak Runway Park,23.7,18.6
202301131840,Kau Sai Chau,21.6,18.1
202301131840,King's Park,23.6,18.6
202301131840,Kowloon City,23.0,18.5
202301131840,Kwun Tong,23.0,18.3
202301131840,Lau Fau Shan,23.2,19.6
202301131840,Ngong Ping,19.8,18.6
202301131840,Pak Tam Chung,21.3,18.1
202301131840,Peng Chau,22.4,19.3
202301131840,Sai Kung,20.6,18.4
202301131840,Sha Tin,23.8,19.8
202301131840,Sham Shui Po,23.9,19.7
202301131840,Shau Kei Wan,22.3,17.9
202301131840,Shek Kong,24.0,20.5
202301131840,Sheung Shui,23.3,19.8
202301131840,Stanley,21.9,18.3
202301131840,Ta Kwu Ling,23.5,19.4
202301131840,Tai Lung,24.5,19.7
202301131840,Tai Mei Tuk,22.3,18.7
202301131840,Tai Mo Shan,18.3,16.2
202301131840,Tai Po,21.8,19.1
202301131840,Tate's Cairn,19.7,16.0
202301131840,The Peak,20.7,19.0
202301131840,Tseung Kwan O,22.3,18.1
202301131840,Tsing Yi,23.2,20.2
202301131840,Tsuen Wan Ho Koon,21.5,19.4
202301131840,Tsuen Wan Shing Mun Valley,22.9,20.1
202301131840,Tuen Mun,22.3,20.4
202301131840,Waglan Island,20.9,17.4
202301131840,Wetland Park,24.1,20.1
202301131840,Wong Chuk Hang,23.2,21.2
202301131840,Wong Tai Sin,24.1,19.6
202301131840,Yuen Long Park,23.8,20.0
