Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301081050,Chek Lap Kok,21.2,18.8
202301081050,Cheung Chau,18.7,17.3
202301081050,Clear Water Bay,18.1,17.2
202301081050,Happy Valley,20.8,18.4
202301081050,HK Observatory,19.7,18.1
202301081050,HK Park,19.1,17.9
202301081050,Kai Tak Runway Park,19.8,17.9
202301081050,Kau Sai Chau,18.9,17.0
202301081050,King's Park,19.6,17.5
202301081050,Kowloon City,19.8,17.5
202301081050,Kwun Tong,19.3,17.0
202301081050,Lau Fau Shan,20.3,17.0
202301081050,Ngong Ping,15.3,12.2
202301081050,Pak Tam Chung,19.0,15.6
202301081050,Peng Chau,19.5,18.1
202301081050,Sai Kung,19.4,17.6
202301081050,Sha Tin,19.5,17.8
202301081050,Sham Shui Po,21.2,18.3
202301081050,Shau Kei Wan,18.8,17.4
202301081050,Shek Kong,20.1,17.9
202301081050,Sheung Shui,19.7,17.7
202301081050,Stanley,19.1,17.5
202301081050,Ta Kwu Ling,19.6,17.1
202301081050,Tai Lung,20.1,17.2
202301081050,Tai Mei Tuk,19.0,16.9
202301081050,Tai Mo Shan,12.0,10.3
202301081050,Tai Po,19.1,17.6
202301081050,Tate's Cairn,14.6,12.4
202301081050,The Peak,16.4,14.5
202301081050,Tseung Kwan O,19.4,17.2
202301081050,Tsing Yi,20.8,18.8
202301081050,Tsuen Wan Ho Koon,19.0,16.7
202301081050,Tsuen Wan Shing Mun Valley,20.2,17.6
202301081050,Tuen Mun,19.9,17.9
202301081050,Waglan Island,17.5,16.9
202301081050,Wetland Park,20.8,17.7
202301081050,Wong Chuk Hang,20.5,18.5
202301081050,Wong Tai Sin,20.6,18.0
202301081050,Yuen Long Park,19.3,17.5
