Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301030600,Chek Lap Kok,18.4,16.1
202301030600,Cheung Chau,15.9,14.5
202301030600,Clear Water Bay,16.3,13.8
202301030600,Happy Valley,18.0,16.9
202301030600,HK Observatory,17.8,16.2
202301030600,HK Park,17.4,16.2
202301030600,Kai Tak Runway Park,17.7,16.3
202301030600,Kau Sai Chau,15.7,14.6
202301030600,King's Park,17.1,15.4
202301030600,Kowloon City,N/A /
202301030600,Kwun Tong,16.3,15.1
202301030600,Lau Fau Shan,16.7,14.8
202301030600,Ngong Ping,12.1,10.2
202301030600,Pak Tam Chung,15.4,14.3
202301030600,Peng Chau,16.9,15.4
202301030600,Sai Kung,16.6,15.3
202301030600,Sha Tin,16.9,15.5
202301030600,Sham Shui Po,17.2,16.0
202301030600,Shau Kei Wan,16.5,15.8
202301030600,Shek Kong,16.6,14.8
202301030600,Sheung Shui,16.6,14.9
202301030600,Stanley,17.0,16.1
202301030600,Ta Kwu Ling,15.8,14.3
202301030600,Tai Lung,16.3,14.8
202301030600,Tai Mei Tuk,16.2,14.9
202301030600,Tai Mo Shan,10.6 /
202301030600,Tai Po,16.2,15.2
202301030600,Tate's Cairn,12.0,10.2
202301030600,The Peak,14.3,12.8
202301030600,Tseung Kwan O,16.4,15.5
202301030600,Tsing Yi,18.0,16.3
202301030600,Tsuen Wan Ho Koon,15.5,13.8
202301030600,Tsuen Wan Shing Mun Valley,16.0,14.7
202301030600,Tuen Mun,17.4,15.7
202301030600,Waglan Island,16.6,15.3
202301030600,Wetland Park,16.9,15.4
202301030600,Wong Chuk Hang,17.6,16.4
202301030600,Wong Tai Sin,17.2,15.7
202301030600,Yuen Long Park,16.8,15.1
