Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301110040,Chek Lap Kok,18.1,17.5
202301110040,Cheung Chau,16.3,16.2
202301110040,Clear Water Bay,17.2,17.0
202301110040,Happy Valley,18.1,17.9
202301110040,HK Observatory,18.0,17.8
202301110040,HK Park,17.3,17.3
202301110040,Kai Tak Runway Park,17.9,17.8
202301110040,Kau Sai Chau,16.8,16.8
202301110040,King's Park,17.4,17.3
202301110040,Kowloon City,17.2,17.1
202301110040,Kwun Tong,17.1,17.0
202301110040,Lau Fau Shan,16.4,16.3
202301110040,Ngong Ping,13.8,13.8
202301110040,Pak Tam Chung,16.7,16.6
202301110040,Peng Chau,17.3,17.3
202301110040,Sai Kung,17.8,17.6
202301110040,Sha Tin,17.8,17.6
202301110040,Sham Shui Po,17.6,17.4
202301110040,Shau Kei Wan,17.0,16.9
202301110040,Shek Kong,17.1,17.0
202301110040,Sheung Shui,17.0,16.9
202301110040,Stanley,17.5,17.3
202301110040,Ta Kwu Ling,16.5,16.5
202301110040,Tai Lung,16.9,16.7
202301110040,Tai Mei Tuk,16.6,16.5
202301110040,Tai Mo Shan,12.1,12.0
202301110040,Tai Po,16.9,16.8
202301110040,Tate's Cairn,13.9,13.8
202301110040,The Peak,15.0,14.9
202301110040,Tseung Kwan O,17.2,17.1
202301110040,Tsing Yi,18.3,18.0
202301110040,Tsuen Wan Ho Koon,16.2,16.1
202301110040,Tsuen Wan Shing Mun Valley,17.2,16.9
202301110040,Tuen Mun,17.1,17.0
202301110040,Waglan Island,17.2,17.0
202301110040,Wetland Park,17.2,17.1
202301110040,Wong Chuk Hang,18.2,18.0
202301110040,Wong Tai Sin,18.0,17.8
202301110040,Yuen Long Park,16.6,16.6
