Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301050320,Chek Lap Kok,18.0,17.4
202301050320,Cheung Chau,16.2,16.1
202301050320,Clear Water Bay,15.6,15.3
202301050320,Happy Valley,17.7,17.4
202301050320,HK Observatory,17.5,17.2
202301050320,HK Park,17.1,16.9
202301050320,Kai Tak Runway Park,17.4,17.0
202301050320,Kau Sai Chau,16.6,16.3
202301050320,King's Park,16.8,16.5
202301050320,Kowloon City,16.5,16.1
202301050320,Kwun Tong,16.3,16.0
202301050320,Lau Fau Shan,16.3,15.8
202301050320,Ngong Ping,12.2,12.0
202301050320,Pak Tam Chung,16.6,16.2
202301050320,Peng Chau,17.3,17.1
202301050320,Sai Kung,17.2,16.9
202301050320,Sha Tin,17.2,16.9
202301050320,Sham Shui Po,17.2,17.0
202301050320,Shau Kei Wan,16.7,16.4
202301050320,Shek Kong,17.0,16.1
202301050320,Sheung Shui,17.1,16.9
202301050320,Stanley,16.8,16.6
202301050320,Ta Kwu Ling,16.5,16.3
202301050320,Tai Lung,17.1,16.7
202301050320,Tai Mei Tuk,16.7,16.5
202301050320,Tai Mo Shan,10.7,10.2
202301050320,Tai Po,17.2,17.0
202301050320,Tate's Cairn,12.3,12.0
202301050320,The Peak,13.7,13.4
202301050320,Tseung Kwan O,17.0,16.7
202301050320,Tsing Yi,17.7,17.3
202301050320,Tsuen Wan Ho Koon,15.6,15.4
202301050320,Tsuen Wan Shing Mun Valley,16.7,16.4
202301050320,Tuen Mun,16.9,16.3
202301050320,Waglan Island,16.8,16.2
202301050320,Wetland Park,16.9,16.0
202301050320,Wong Chuk Hang,17.5,17.2
202301050320,Wong Tai Sin,17.2,16.8
202301050320,Yuen Long Park,16.4,15.6
