Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301081350,Chek Lap Kok,21.7,18.8
202301081350,Cheung Chau,19.3,17.3
202301081350,Clear Water Bay,18.1,17.0
202301081350,Happy Valley,21.1,18.4
202301081350,HK Observatory,20.0,18.1
202301081350,HK Park,19.6,17.9
202301081350,Kai Tak Runway Park,19.8,17.9
202301081350,Kau Sai Chau,19.0,17.0
202301081350,King's Park,20.2,17.5
202301081350,Kowloon City,20.2,17.5
202301081350,Kwun Tong,19.3,17.0
202301081350,Lau Fau Shan,21.5,17.0
202301081350,Ngong Ping,15.9,12.2
202301081350,Pak Tam Chung,19.0,15.6
202301081350,Peng Chau,19.5,18.1
202301081350,Sai Kung,19.4,17.6
202301081350,Sha Tin,19.9,17.8
202301081350,Sham Shui Po,21.2,18.3
202301081350,Shau Kei Wan,18.8,17.4
202301081350,Shek Kong,20.4,17.9
202301081350,Sheung Shui,20.6,17.7
202301081350,Stanley,19.7,17.5
202301081350,Ta Kwu Ling,20.5,17.1
202301081350,Tai Lung,20.6,17.2
202301081350,Tai Mei Tuk,19.2,16.9
202301081350,Tai Mo Shan,13.2,10.3
202301081350,Tai Po,19.3,17.6
202301081350,Tate's Cairn,14.6,12.4
202301081350,The Peak,16.5,14.5
202301081350,Tseung Kwan O,19.6,17.2
202301081350,Tsing Yi,21.1,18.8
202301081350,Tsuen Wan Ho Koon,19.7,16.7
202301081350,Tsuen Wan Shing Mun Valley,20.2,17.6
202301081350,Tuen Mun,20.9,17.9
202301081350,Waglan Island,17.5,16.9
202301081350,Wetland Park,21.3,17.7
202301081350,Wong Chuk Hang,20.8,18.5
202301081350,Wong Tai Sin,20.7,18.0
202301081350,Yuen Long Park,20.5,17.5
