Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301030340,Chek Lap Kok,18.4,16.5
202301030340,Cheung Chau,15.9,15.2
202301030340,Clear Water Bay,16.3,14.8
202301030340,Happy Valley,18.0,17.4
202301030340,HK Observatory,17.8,16.8
202301030340,HK Park,17.4,16.8
202301030340,Kai Tak Runway Park,17.7,16.9
202301030340,Kau Sai Chau,15.7,15.0
202301030340,King's Park,17.1,16.1
202301030340,Kowloon City,N/A /
202301030340,Kwun Tong,16.3,15.5
202301030340,Lau Fau Shan,16.7,15.5
202301030340,Ngong Ping,12.1,10.7
202301030340,Pak Tam Chung,15.4,14.7
202301030340,Peng Chau,16.9,15.9
202301030340,Sai Kung,16.6,15.9
202301030340,Sha Tin,16.9,15.8
202301030340,Sham Shui Po,17.2,16.3
202301030340,Shau Kei Wan,16.5,16.3
202301030340,Shek Kong,16.6,15.5
202301030340,Sheung Shui,16.6,15.5
202301030340,Stanley,17.0,16.7
202301030340,Ta Kwu Ling,15.8,15.0
202301030340,Tai Lung,16.3,15.4
202301030340,Tai Mei Tuk,16.2,15.3
202301030340,Tai Mo Shan,10.6 /
202301030340,Tai Po,16.2,15.5
202301030340,Tate's Cairn,12.0,10.6
202301030340,The Peak,14.3,13.6
202301030340,Tseung Kwan O,16.4,15.9
202301030340,Tsing Yi,18.0,16.9
202301030340,Tsuen Wan Ho Koon,15.5,14.4
202301030340,Tsuen Wan Shing Mun Valley,16.0,14.7
202301030340,Tuen Mun,17.4,16.1
202301030340,Waglan Island,16.6,15.7
202301030340,Wetland Park,16.9,16.0
202301030340,Wong Chuk Hang,17.6,17.0
202301030340,Wong Tai Sin,17.2,16.2
202301030340,Yuen Long Park,16.8,15.5
