Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301120920,Chek Lap Kok,20.6,18.4
202301120920,Cheung Chau,18.5,17.2
202301120920,Clear Water Bay,17.8,16.8
202301120920,Happy Valley,19.3,17.8
202301120920,HK Observatory,18.6,17.5
202301120920,HK Park,18.6,17.4*
202301120920,Kai Tak Runway Park,18.4,17.5
202301120920,Kau Sai Chau,17.9,16.8
202301120920,King's Park,18.1,17.0
202301120920,Kowloon City,18.5,16.9
202301120920,Kwun Tong,17.8,16.8
202301120920,Lau Fau Shan,19.6,17.2
202301120920,Ngong Ping,16.9,13.9
202301120920,Pak Tam Chung,18.2,16.8
202301120920,Peng Chau,18.7,17.7
202301120920,Sai Kung,18.4,17.7
202301120920,Sha Tin,19.2,17.9
202301120920,Sham Shui Po,19.4,17.7
202301120920,Shau Kei Wan,17.9,16.8
202301120920,Shek Kong,20.6,18.1
202301120920,Sheung Shui,19.8,17.6
202301120920,Stanley,18.1,16.9
202301120920,Ta Kwu Ling,18.6,17.1
202301120920,Tai Lung,19.6,17.7
202301120920,Tai Mei Tuk,17.7,16.8
202301120920,Tai Mo Shan,14.5,12.0
202301120920,Tai Po,18.5,17.3
202301120920,Tate's Cairn,14.4,13.5
202301120920,The Peak,17.9,14.8
202301120920,Tseung Kwan O,17.9,16.9
202301120920,Tsing Yi,20.4,18.2
202301120920,Tsuen Wan Ho Koon,18.4,16.8
202301120920,Tsuen Wan Shing Mun Valley,19.3,17.6
202301120920,Tuen Mun,19.9,18.2
202301120920,Waglan Island,17.9,16.8
202301120920,Wetland Park,20.1,18.0
202301120920,Wong Chuk Hang,19.7,18.3
202301120920,Wong Tai Sin,19.6,17.6
202301120920,Yuen Long Park,20.5,18.0
