Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301031120,Chek Lap Kok,18.4,15.0
202301031120,Cheung Chau,17.2,14.2
202301031120,Clear Water Bay,16.3,13.4
202301031120,Happy Valley,19.0,16.8
202301031120,HK Observatory,17.9,16.1
202301031120,HK Park,17.4,16.1
202301031120,Kai Tak Runway Park,18.7,16.2
202301031120,Kau Sai Chau,16.6,13.8
202301031120,King's Park,17.4,15.2
202301031120,Kowloon City,N/A /
202301031120,Kwun Tong,17.0,14.9
202301031120,Lau Fau Shan,17.3,13.7
202301031120,Ngong Ping,12.2 /
202301031120,Pak Tam Chung,16.0,13.4
202301031120,Peng Chau,17.8,14.7
202301031120,Sai Kung,16.6,14.3
202301031120,Sha Tin,17.1,14.7
202301031120,Sham Shui Po,18.6,15.2
202301031120,Shau Kei Wan,17.4,15.3
202301031120,Shek Kong,17.7,13.5
202301031120,Sheung Shui,17.2,13.4
202301031120,Stanley,18.1,15.8
202301031120,Ta Kwu Ling,17.6,12.9
202301031120,Tai Lung,17.4,13.3
202301031120,Tai Mei Tuk,18.3,14.2
202301031120,Tai Mo Shan,11.3 /
202301031120,Tai Po,17.7,14.1
202301031120,Tate's Cairn,13.3,10.1
202301031120,The Peak,14.8,12.8
202301031120,Tseung Kwan O,17.7,15.1
202301031120,Tsing Yi,18.3,16.0
202301031120,Tsuen Wan Ho Koon,16.2,13.0
202301031120,Tsuen Wan Shing Mun Valley,18.3,14.3
202301031120,Tuen Mun,17.6,14.7
202301031120,Waglan Island,17.3,15.0
202301031120,Wetland Park,18.5,14.1
202301031120,Wong Chuk Hang,18.6,16.4
202301031120,Wong Tai Sin,18.1,15.7
202301031120,Yuen Long Park,17.5,13.7
