Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301060630,Chek Lap Kok,18.5,17.1
202301060630,Cheung Chau,15.9,15.3
202301060630,Clear Water Bay,16.8,15.6
202301060630,Happy Valley,17.3,15.5
202301060630,HK Observatory,17.8,17.0
202301060630,HK Park,17.2,16.1
202301060630,Kai Tak Runway Park,18.3,16.8
202301060630,Kau Sai Chau,14.8,13.9
202301060630,King's Park,17.6,16.0
202301060630,Kowloon City,17.5,15.6
202301060630,Kwun Tong,16.5,15.4
202301060630,Lau Fau Shan,15.5,15.2
202301060630,Ngong Ping,15.5,13.0
202301060630,Pak Tam Chung,11.5,10.4
202301060630,Peng Chau,16.9,16.3
202301060630,Sai Kung,17.4,15.0
202301060630,Sha Tin,16.7,15.7
202301060630,Sham Shui Po,16.6,15.8
202301060630,Shau Kei Wan,17.1,15.7
202301060630,Shek Kong,14.6,13.9
202301060630,Sheung Shui,16.6,14.3
202301060630,Stanley,16.8,16.1
202301060630,Ta Kwu Ling,16.1,12.6
202301060630,Tai Lung,13.9,12.5
202301060630,Tai Mei Tuk,16.9,15.6
202301060630,Tai Mo Shan,13.8,11.2
202301060630,Tai Po,15.5,14.6
202301060630,Tate's Cairn,15.0,12.9
202301060630,The Peak,15.6,14.1
202301060630,Tseung Kwan O,16.3,15.0
202301060630,Tsing Yi,17.0,15.4
202301060630,Tsuen Wan Ho Koon,14.8,14.0
202301060630,Tsuen Wan Shing Mun Valley,14.7,13.9
202301060630,Tuen Mun,17.1,15.7
202301060630,Waglan Island,16.9,15.9
202301060630,Wetland Park,15.6,14.8
202301060630,Wong Chuk Hang,16.2,15.2
202301060630,Wong Tai Sin,18.2,15.7
202301060630,Yuen Long Park,15.0,14.1
