Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301030010,Chek Lap Kok,18.1,17.9
202301030010,Cheung Chau,15.9,15.9
202301030010,Clear Water Bay,16.3,16.2
202301030010,Happy Valley,18.0,17.9
202301030010,HK Observatory,17.8,17.6
202301030010,HK Park,17.2,17.2
202301030010,Kai Tak Runway Park,17.7,17.6
202301030010,Kau Sai Chau,15.7,15.7
202301030010,King's Park,17.0,17.0
202301030010,Kowloon City,N/A /
202301030010,Kwun Tong,16.3,16.3
202301030010,Lau Fau Shan,16.7,16.6
202301030010,Ngong Ping,12.1,12.1
202301030010,Pak Tam Chung,15.4,15.2
202301030010,Peng Chau,16.9,16.9
202301030010,Sai Kung,16.6,16.6
202301030010,Sha Tin,16.9,16.9
202301030010,Sham Shui Po,17.2,17.1
202301030010,Shau Kei Wan,16.4,16.3
202301030010,Shek Kong,16.6,16.5
202301030010,Sheung Shui,16.6,16.5
202301030010,Stanley,16.9,16.9
202301030010,Ta Kwu Ling,15.8,15.7
202301030010,Tai Lung,16.3,16.2
202301030010,Tai Mei Tuk,16.2,16.1
202301030010,Tai Mo Shan,10.6,10.4
202301030010,Tai Po,15.8,15.7
202301030010,Tate's Cairn,12.0,11.9
202301030010,The Peak,14.3,14.3
202301030010,Tseung Kwan O,16.1,16.0
202301030010,Tsing Yi,18.0,18.0
202301030010,Tsuen Wan Ho Koon,15.5,15.5
202301030010,Tsuen Wan Shing Mun Valley,14.8,14.7
202301030010,Tuen Mun,17.4,17.3
202301030010,Waglan Island,16.6,16.5
202301030010,Wetland Park,16.9,16.9
202301030010,Wong Chuk Hang,17.2,17.2
202301030010,Wong Tai Sin,17.2,17.1
202301030010,Yuen Long Park,16.8,16.7
