Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301061120,Chek Lap Kok,22.2,17.1
202301061120,Cheung Chau,22.0,15.2
202301061120,Clear Water Bay,21.5,15.5
202301061120,Happy Valley,23.0,15.4
202301061120,HK Observatory,21.6,17.0
202301061120,HK Park,21.4,16.1
202301061120,Kai Tak Runway Park,22.8,16.8
202301061120,Kau Sai Chau,22.3,13.9
202301061120,King's Park,21.6,16.0
202301061120,Kowloon City,21.4,15.6
202301061120,Kwun Tong,22.4,15.4
202301061120,Lau Fau Shan,21.9,14.9
202301061120,Ngong Ping,16.4,13.0
202301061120,Pak Tam Chung,21.4,10.3
202301061120,Peng Chau,21.5,16.3
202301061120,Sai Kung,20.2,15.0
202301061120,Sha Tin,22.0,15.7
202301061120,Sham Shui Po,23.2,15.8
202301061120,Shau Kei Wan,21.9,15.7
202301061120,Shek Kong,22.0,13.9
202301061120,Sheung Shui,20.5,14.0*
202301061120,Stanley,21.1,16.1
202301061120,Ta Kwu Ling,21.8,12.2
202301061120,Tai Lung,22.1,12.5
202301061120,Tai Mei Tuk,22.5,15.6
202301061120,Tai Mo Shan,13.8,10.9
202301061120,Tai Po,22.5,14.6
202301061120,Tate's Cairn,16.3,12.8
202301061120,The Peak,18.8,14.1
202301061120,Tseung Kwan O,22.9,15.0
202301061120,Tsing Yi,21.9,15.4
202301061120,Tsuen Wan Ho Koon,20.1,13.8
202301061120,Tsuen Wan Shing Mun Valley,23.6,13.6
202301061120,Tuen Mun,22.8,15.7
202301061120,Waglan Island,18.6,15.7
202301061120,Wetland Park,23.9,14.4
202301061120,Wong Chuk Hang,22.3,15.1
202301061120,Wong Tai Sin,22.4,15.7
202301061120,Yuen Long Park,22.9,14.1
