Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301131830,Chek Lap Kok,25.4,20.4
202301131830,Cheung Chau,20.9,18.9
202301131830,Clear Water Bay,22.0,17.8*
202301131830,Happy Valley,24.4,19.9
202301131830,HK Observatory,23.9,18.9
202301131830,HK Park,23.0,18.9
202301131830,Kai Tak Runway Park,23.7,18.6
202301131830,Kau Sai Chau,21.6,18.1
202301131830,King's Park,23.6,18.6
202301131830,Kowloon City,23.0,18.5
202301131830,Kwun Tong,23.0,18.3
202301131830,Lau Fau Shan,23.2,19.6
202301131830,Ngong Ping,19.8,18.6
202301131830,Pak Tam Chung,21.3,18.1
202301131830,Peng Chau,22.4,19.3
202301131830,Sai Kung,20.6,18.4
202301131830,Sha Tin,23.8,19.8
202301131830,Sham Shui Po,23.9,19.7
202301131830,Shau Kei Wan,22.3,17.9
202301131830,Shek Kong,24.0,20.5
202301131830,Sheung Shui,23.3,19.8
202301131830,Stanley,21.9,18.3
202301131830,Ta Kwu Ling,23.5,19.4
202301131830,Tai Lung,24.5,19.7
202301131830,Tai Mei Tuk,22.3,18.7
202301131830,Tai Mo Shan,18.3,16.2
202301131830,Tai Po,21.8,19.1
202301131830,Tate's Cairn,19.7,16.0
202301131830,The Peak,20.7,19.0
202301131830,Tseung Kwan O,22.3,18.1
202301131830,Tsing Yi,23.2,20.2
202301131830,Tsuen Wan Ho Koon,21.5,19.4
202301131830,Tsuen Wan Shing Mun Valley,22.9,20.1
202301131830,Tuen Mun,22.3,20.4
202301131830,Waglan Island,20.9,17.4
202301131830,Wetland Park,24.1,20.1
202301131830,Wong Chuk Hang,23.2,21.2
202301131830,Wong Tai Sin,24.1,19.6
202301131830,Yuen Long Park,23.8,20.0
