Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301030020,Chek Lap Kok,18.1,17.9
202301030020,Cheung Chau,15.9,15.8
202301030020,Clear Water Bay,16.3,16.2
202301030020,Happy Valley,18.0,17.9
202301030020,HK Observatory,17.8,17.6
202301030020,HK Park,17.2,17.2
202301030020,Kai Tak Runway Park,17.7,17.6
202301030020,Kau Sai Chau,15.7,15.7
202301030020,King's Park,17.0,17.0
202301030020,Kowloon City,N/A /
202301030020,Kwun Tong,16.3,16.2
202301030020,Lau Fau Shan,16.7,16.6
202301030020,Ngong Ping,12.1,12.0
202301030020,Pak Tam Chung,15.4,15.2
202301030020,Peng Chau,16.9,16.9
202301030020,Sai Kung,16.6,16.6
202301030020,Sha Tin,16.9,16.8
202301030020,Sham Shui Po,17.2,17.1
202301030020,Shau Kei Wan,16.4,16.3
202301030020,Shek Kong,16.6,16.5
202301030020,Sheung Shui,16.6,16.5
202301030020,Stanley,16.9,16.9
202301030020,Ta Kwu Ling,15.8,15.6
202301030020,Tai Lung,16.3,16.2
202301030020,Tai Mei Tuk,16.2,16.0
202301030020,Tai Mo Shan,10.6,10.3
202301030020,Tai Po,15.9,15.7
202301030020,Tate's Cairn,12.0,11.9
202301030020,The Peak,14.3,14.3
202301030020,Tseung Kwan O,16.2,16.0
202301030020,Tsing Yi,18.0,18.0
202301030020,Tsuen Wan Ho Koon,15.5,15.3
202301030020,Tsuen Wan Shing Mun Valley,15.0,14.7
202301030020,Tuen Mun,17.4,17.3
202301030020,Waglan Island,16.6,16.5
202301030020,Wetland Park,16.9,16.8
202301030020,Wong Chuk Hang,17.2,17.1
202301030020,Wong Tai Sin,17.2,17.1
202301030020,Yuen Long Park,16.8,16.7
