Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301111520,Chek Lap Kok,21.1,17.1
202301111520,Cheung Chau,18.2,15.4
202301111520,Clear Water Bay,18.1,16.2
202301111520,Happy Valley,20.3,17.1
202301111520,HK Observatory,19.1,17.0
202301111520,HK Park,19.0,16.5
202301111520,Kai Tak Runway Park,19.2,16.9
202301111520,Kau Sai Chau,18.9,16.2
202301111520,King's Park,19.3,16.4
202301111520,Kowloon City,20.1,16.1
202301111520,Kwun Tong,18.6,16.1
202301111520,Lau Fau Shan,20.1,16.2
202301111520,Ngong Ping,16.8,13.3
202301111520,Pak Tam Chung,19.1,16.2
202301111520,Peng Chau,19.0,16.9
202301111520,Sai Kung,19.6,16.8
202301111520,Sha Tin,19.8,17.4
202301111520,Sham Shui Po,20.4,16.7
202301111520,Shau Kei Wan,18.1,16.1
202301111520,Shek Kong,20.6,16.8
202301111520,Sheung Shui,19.2,16.5
202301111520,Stanley,18.8,16.3
202301111520,Ta Kwu Ling,19.2,16.2
202301111520,Tai Lung,19.9,16.6
202301111520,Tai Mei Tuk,18.6,16.3
202301111520,Tai Mo Shan,13.6,11.7
202301111520,Tai Po,19.1,16.6
202301111520,Tate's Cairn,13.9,13.1
202301111520,The Peak,16.4,14.0
202301111520,Tseung Kwan O,18.9,16.5
202301111520,Tsing Yi,20.6,17.1
202301111520,Tsuen Wan Ho Koon,20.1,15.6
202301111520,Tsuen Wan Shing Mun Valley,20.1,16.3
202301111520,Tuen Mun,19.4,16.8
202301111520,Waglan Island,17.7,15.9
202301111520,Wetland Park,20.2,16.8
202301111520,Wong Chuk Hang,20.1,17.0
202301111520,Wong Tai Sin,20.3,16.8
202301111520,Yuen Long Park,20.1,16.3
