Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301120700,Chek Lap Kok,19.2,18.4
202301120700,Cheung Chau,17.6,17.2
202301120700,Clear Water Bay,17.8,16.8
202301120700,Happy Valley,19.3,17.8
202301120700,HK Observatory,18.5,17.5
202301120700,HK Park,18.4,17.4*
202301120700,Kai Tak Runway Park,18.4,17.5
202301120700,Kau Sai Chau,17.6,16.8
202301120700,King's Park,17.9,17.0
202301120700,Kowloon City,17.7,16.9
202301120700,Kwun Tong,17.5,16.8
202301120700,Lau Fau Shan,17.6,17.2
202301120700,Ngong Ping,16.4,13.9
202301120700,Pak Tam Chung,17.8,16.8
202301120700,Peng Chau,18.5,17.7
202301120700,Sai Kung,18.2,17.7
202301120700,Sha Tin,18.5,17.9
202301120700,Sham Shui Po,18.6,17.7
202301120700,Shau Kei Wan,17.9,16.8
202301120700,Shek Kong,18.5,18.1
202301120700,Sheung Shui,18.3,17.6
202301120700,Stanley,18.1,16.9
202301120700,Ta Kwu Ling,17.6,17.1
202301120700,Tai Lung,18.6,17.7
202301120700,Tai Mei Tuk,17.3,16.8
202301120700,Tai Mo Shan,13.5,12.0
202301120700,Tai Po,18.2,17.3
202301120700,Tate's Cairn,14.0,13.5
202301120700,The Peak,16.5,14.8
202301120700,Tseung Kwan O,17.9,16.9
202301120700,Tsing Yi,19.1,18.2
202301120700,Tsuen Wan Ho Koon,17.4,16.8
202301120700,Tsuen Wan Shing Mun Valley,18.3,17.6
202301120700,Tuen Mun,18.7,18.2
202301120700,Waglan Island,17.9,16.8
202301120700,Wetland Park,18.5,18.0
202301120700,Wong Chuk Hang,19.0,18.3
202301120700,Wong Tai Sin,18.6,17.6
202301120700,Yuen Long Park,18.5,18.0
