Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301131040,Chek Lap Kok,23.9,20.4
202301131040,Cheung Chau,20.7,18.9
202301131040,Clear Water Bay,19.7,17.8
202301131040,Happy Valley,22.8,19.9
202301131040,HK Observatory,21.5,18.9
202301131040,HK Park,20.8,18.9
202301131040,Kai Tak Runway Park,19.9,18.6
202301131040,Kau Sai Chau,20.6,18.1
202301131040,King's Park,21.9,18.6
202301131040,Kowloon City,22.0,18.5
202301131040,Kwun Tong,21.4,18.3
202301131040,Lau Fau Shan,22.7,19.6
202301131040,Ngong Ping,19.4,18.6
202301131040,Pak Tam Chung,20.3,18.1
202301131040,Peng Chau,21.2,19.3
202301131040,Sai Kung,19.9,18.4
202301131040,Sha Tin,23.0,19.8
202301131040,Sham Shui Po,22.5,19.7
202301131040,Shau Kei Wan,20.3,17.9
202301131040,Shek Kong,23.9,20.5
202301131040,Sheung Shui,22.6,19.8
202301131040,Stanley,20.2,18.3
202301131040,Ta Kwu Ling,23.5,19.4
202301131040,Tai Lung,24.1,19.7
202301131040,Tai Mei Tuk,21.4,18.7
202301131040,Tai Mo Shan,17.6,16.2
202301131040,Tai Po,20.5,19.1
202301131040,Tate's Cairn,19.3,16.0
202301131040,The Peak,20.3,19.0
202301131040,Tseung Kwan O,20.4,18.1
202301131040,Tsing Yi,22.5,20.2
202301131040,Tsuen Wan Ho Koon,20.8,19.4
202301131040,Tsuen Wan Shing Mun Valley,22.0,20.1
202301131040,Tuen Mun,21.9,20.4
202301131040,Waglan Island,18.6,17.4
202301131040,Wetland Park,24.0,20.1
202301131040,Wong Chuk Hang,22.4,21.2
202301131040,Wong Tai Sin,22.5,19.6
202301131040,Yuen Long Park,23.2,20.0
