Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301121630,Chek Lap Kok,22.2,18.4
202301121630,Cheung Chau,19.7,17.2
202301121630,Clear Water Bay,18.4,16.8
202301121630,Happy Valley,21.3,17.8
202301121630,HK Observatory,19.6,17.5
202301121630,HK Park,19.4,17.4*
202301121630,Kai Tak Runway Park,19.4,17.5
202301121630,Kau Sai Chau,19.3,16.8
202301121630,King's Park,19.4,17.0
202301121630,Kowloon City,20.0,16.9
202301121630,Kwun Tong,19.0,16.8
202301121630,Lau Fau Shan,23.2,17.2
202301121630,Ngong Ping,17.9,13.9
202301121630,Pak Tam Chung,19.9,16.8
202301121630,Peng Chau,19.8,17.7
202301121630,Sai Kung,19.6,17.7
202301121630,Sha Tin,20.2,17.9
202301121630,Sham Shui Po,20.9,17.7
202301121630,Shau Kei Wan,18.3,16.8
202301121630,Shek Kong,24.0,18.1
202301121630,Sheung Shui,20.8,17.6
202301121630,Stanley,19.1,16.9
202301121630,Ta Kwu Ling,20.4,17.1
202301121630,Tai Lung,21.1,17.7
202301121630,Tai Mei Tuk,18.4,16.8
202301121630,Tai Mo Shan,15.8,12.0
202301121630,Tai Po,19.3,17.3
202301121630,Tate's Cairn,15.3,13.5
202301121630,The Peak,18.5,14.8
202301121630,Tseung Kwan O,18.6,16.9
202301121630,Tsing Yi,21.5,18.2
202301121630,Tsuen Wan Ho Koon,20.4,16.8
202301121630,Tsuen Wan Shing Mun Valley,20.8,17.6
202301121630,Tuen Mun,21.6,18.2
202301121630,Waglan Island,18.0,16.8
202301121630,Wetland Park,23.6,18.0
202301121630,Wong Chuk Hang,21.7,18.3
202301121630,Wong Tai Sin,21.1,17.6
202301121630,Yuen Long Park,23.4,18.0
