Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301130710,Chek Lap Kok,23.1,20.4
202301130710,Cheung Chau,19.8,18.9
202301130710,Clear Water Bay,18.7,17.8
202301130710,Happy Valley,20.4,19.9
202301130710,HK Observatory,20.0,18.9
202301130710,HK Park,19.4,18.9
202301130710,Kai Tak Runway Park,19.3,18.6
202301130710,Kau Sai Chau,18.5,18.1
202301130710,King's Park,19.4,18.6
202301130710,Kowloon City,19.0,18.5
202301130710,Kwun Tong,19.3,18.3
202301130710,Lau Fau Shan,20.3,19.6
202301130710,Ngong Ping,19.1,18.6
202301130710,Pak Tam Chung,18.4,18.1
202301130710,Peng Chau,19.9,19.3
202301130710,Sai Kung,18.9,18.4
202301130710,Sha Tin,21.1,19.8
202301130710,Sham Shui Po,20.4,19.7
202301130710,Shau Kei Wan,18.9,17.9
202301130710,Shek Kong,21.2,20.5
202301130710,Sheung Shui,20.0,19.8
202301130710,Stanley,19.6,18.3
202301130710,Ta Kwu Ling,20.0,19.4
202301130710,Tai Lung,20.6,19.7
202301130710,Tai Mei Tuk,19.5,18.7
202301130710,Tai Mo Shan,17.5,16.2
202301130710,Tai Po,19.7,19.1
202301130710,Tate's Cairn,18.8,16.0
202301130710,The Peak,19.9,19.0
202301130710,Tseung Kwan O,19.1,18.1
202301130710,Tsing Yi,20.9,20.2
202301130710,Tsuen Wan Ho Koon,20.2,19.4
202301130710,Tsuen Wan Shing Mun Valley,20.6,20.1
202301130710,Tuen Mun,21.0,20.4
202301130710,Waglan Island,17.9,17.4
202301130710,Wetland Park,20.5,20.1
202301130710,Wong Chuk Hang,21.7,21.2
202301130710,Wong Tai Sin,20.0,19.6
202301130710,Yuen Long Park,21.0,20.0
