Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301061250,Chek Lap Kok,23.3,17.1
202301061250,Cheung Chau,23.5,15.2
202301061250,Clear Water Bay,22.6,15.5
202301061250,Happy Valley,23.8,15.4
202301061250,HK Observatory,22.4,17.0
202301061250,HK Park,24.1,16.1
202301061250,Kai Tak Runway Park,23.6,16.8
202301061250,Kau Sai Chau,24.0,13.9*
202301061250,King's Park,22.8,16.0
202301061250,Kowloon City,22.9,15.6
202301061250,Kwun Tong,23.4,15.4
202301061250,Lau Fau Shan,22.5,14.9
202301061250,Ngong Ping,17.7,13.0
202301061250,Pak Tam Chung,22.9,10.3
202301061250,Peng Chau,22.5,16.3
202301061250,Sai Kung,21.7,15.0
202301061250,Sha Tin,23.1,15.7
202301061250,Sham Shui Po,24.7,15.8
202301061250,Shau Kei Wan,23.0,15.7
202301061250,Shek Kong,23.7,13.9
202301061250,Sheung Shui,22.7,14.0*
202301061250,Stanley,22.1,16.1
202301061250,Ta Kwu Ling,23.5,12.2
202301061250,Tai Lung,23.8,12.5
202301061250,Tai Mei Tuk,23.5,15.6
202301061250,Tai Mo Shan,13.9,10.9
202301061250,Tai Po,23.9,14.6
202301061250,Tate's Cairn,17.9,12.8
202301061250,The Peak,19.9,14.1
202301061250,Tseung Kwan O,24.0,15.0
202301061250,Tsing Yi,24.1,15.4
202301061250,Tsuen Wan Ho Koon,21.9,13.8
202301061250,Tsuen Wan Shing Mun Valley,24.8,13.6
202301061250,Tuen Mun,24.1,15.7
202301061250,Waglan Island,21.0,15.7
202301061250,Wetland Park,25.8,14.4
202301061250,Wong Chuk Hang,23.7,15.1
202301061250,Wong Tai Sin,24.7,15.7
202301061250,Yuen Long Park,24.8,14.1
