Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301040600,Chek Lap Kok,16.8,15.5
202301040600,Cheung Chau,15.2,14.2
202301040600,Clear Water Bay,14.9,13.9
202301040600,Happy Valley,17.6,16.5
202301040600,HK Observatory,17.1,15.8
202301040600,HK Park,16.8,15.8
202301040600,Kai Tak Runway Park,17.2,16.0
202301040600,Kau Sai Chau,14.7,13.8
202301040600,King's Park,16.2,15.2
202301040600,Kowloon City,N/A /
202301040600,Kwun Tong,16.0,14.4
202301040600,Lau Fau Shan,15.7,14.4
202301040600,Ngong Ping,11.5 /
202301040600,Pak Tam Chung,14.1,12.2
202301040600,Peng Chau,16.1,15.1
202301040600,Sai Kung,16.1,14.9
202301040600,Sha Tin,16.2,15.1
202301040600,Sham Shui Po,16.1,15.1
202301040600,Shau Kei Wan,16.1,14.9
202301040600,Shek Kong,15.7,14.3
202301040600,Sheung Shui,15.6,14.6
202301040600,Stanley,16.5,15.7
202301040600,Ta Kwu Ling,15.1,13.8
202301040600,Tai Lung,15.6,13.4
202301040600,Tai Mei Tuk,15.9,14.2
202301040600,Tai Mo Shan,10.5 /
202301040600,Tai Po,15.6,14.1
202301040600,Tate's Cairn,12.1,10.2
202301040600,The Peak,13.6,12.5
202301040600,Tseung Kwan O,16.2,14.9
202301040600,Tsing Yi,17.1,15.9
202301040600,Tsuen Wan Ho Koon,14.5,13.4
202301040600,Tsuen Wan Shing Mun Valley,15.6,13.7
202301040600,Tuen Mun,16.2,15.1
202301040600,Waglan Island,16.2,15.3
202301040600,Wetland Park,16.2,15.0
202301040600,Wong Chuk Hang,17.2,16.3
202301040600,Wong Tai Sin,16.5,15.3
202301040600,Yuen Long Park,15.7,14.5
