Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301031100,Chek Lap Kok,18.4,15.0
202301031100,Cheung Chau,16.7,14.2
202301031100,Clear Water Bay,16.3,13.4
202301031100,Happy Valley,18.8,16.8
202301031100,HK Observatory,17.8,16.1
202301031100,HK Park,17.4,16.1
202301031100,Kai Tak Runway Park,18.5,16.2
202301031100,Kau Sai Chau,16.5,13.8
202301031100,King's Park,17.2,15.2
202301031100,Kowloon City,N/A /
202301031100,Kwun Tong,17.0,14.9
202301031100,Lau Fau Shan,17.0,13.7
202301031100,Ngong Ping,12.2 /
202301031100,Pak Tam Chung,15.9,13.4
202301031100,Peng Chau,17.6,14.7
202301031100,Sai Kung,16.6,14.3
202301031100,Sha Tin,16.9,14.7
202301031100,Sham Shui Po,17.6,15.2
202301031100,Shau Kei Wan,17.3,15.3
202301031100,Shek Kong,17.0,13.5
202301031100,Sheung Shui,16.6,13.4
202301031100,Stanley,18.1,15.8
202301031100,Ta Kwu Ling,16.7,12.9
202301031100,Tai Lung,16.9,13.3
202301031100,Tai Mei Tuk,17.7,14.2
202301031100,Tai Mo Shan,11.3 /
202301031100,Tai Po,17.3,14.1
202301031100,Tate's Cairn,13.1,10.1
202301031100,The Peak,14.5,12.8
202301031100,Tseung Kwan O,17.3,15.1
202301031100,Tsing Yi,18.1,16.0
202301031100,Tsuen Wan Ho Koon,15.7,13.0
202301031100,Tsuen Wan Shing Mun Valley,17.6,14.3
202301031100,Tuen Mun,17.4,14.7
202301031100,Waglan Island,16.9,15.0
202301031100,Wetland Park,17.9,14.1
202301031100,Wong Chuk Hang,18.2,16.4
202301031100,Wong Tai Sin,17.9,15.7
202301031100,Yuen Long Park,16.8,13.7
