Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301120900,Chek Lap Kok,20.5,18.4
202301120900,Cheung Chau,18.4,17.2
202301120900,Clear Water Bay,17.8,16.8
202301120900,Happy Valley,19.3,17.8
202301120900,HK Observatory,18.6,17.5
202301120900,HK Park,18.6,17.4*
202301120900,Kai Tak Runway Park,18.4,17.5
202301120900,Kau Sai Chau,17.8,16.8
202301120900,King's Park,18.1,17.0
202301120900,Kowloon City,18.4,16.9
202301120900,Kwun Tong,17.8,16.8
202301120900,Lau Fau Shan,19.2,17.2
202301120900,Ngong Ping,16.8,13.9
202301120900,Pak Tam Chung,18.0,16.8
202301120900,Peng Chau,18.7,17.7
202301120900,Sai Kung,18.4,17.7
202301120900,Sha Tin,19.2,17.9
202301120900,Sham Shui Po,19.4,17.7
202301120900,Shau Kei Wan,17.9,16.8
202301120900,Shek Kong,19.7,18.1
202301120900,Sheung Shui,19.6,17.6
202301120900,Stanley,18.1,16.9
202301120900,Ta Kwu Ling,18.6,17.1
202301120900,Tai Lung,19.4,17.7
202301120900,Tai Mei Tuk,17.7,16.8
202301120900,Tai Mo Shan,14.2,12.0
202301120900,Tai Po,18.5,17.3
202301120900,Tate's Cairn,14.2,13.5
202301120900,The Peak,17.7,14.8
202301120900,Tseung Kwan O,17.9,16.9
202301120900,Tsing Yi,20.0,18.2
202301120900,Tsuen Wan Ho Koon,18.3,16.8
202301120900,Tsuen Wan Shing Mun Valley,19.1,17.6
202301120900,Tuen Mun,19.7,18.2
202301120900,Waglan Island,17.9,16.8
202301120900,Wetland Park,19.9,18.0
202301120900,Wong Chuk Hang,19.6,18.3
202301120900,Wong Tai Sin,19.6,17.6
202301120900,Yuen Long Park,20.1,18.0
