Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301011240,Chek Lap Kok,16.1,13.4
202301011240,Cheung Chau,17.9,12.9
202301011240,Clear Water Bay,17.7,13.0
202301011240,Happy Valley,19.6,15.3
202301011240,HK Observatory,18.7,14.5
202301011240,HK Park,18.2,14.6
202301011240,Kai Tak Runway Park,19.2,14.6
202301011240,Kau Sai Chau,17.9,12.2
202301011240,King's Park,18.3,13.7
202301011240,Kowloon City,17.9,13.2
202301011240,Kwun Tong,18.0,13.3
202301011240,Lau Fau Shan,15.9,11.6
202301011240,Ngong Ping,12.2 /
202301011240,Pak Tam Chung,17.0,10.8
202301011240,Peng Chau,17.2,13.2
202301011240,Sai Kung,17.0,13.0
202301011240,Sha Tin,17.2,13.3
202301011240,Sham Shui Po,19.5,13.7
202301011240,Shau Kei Wan,18.5,13.9
202301011240,Shek Kong,16.9,11.2
202301011240,Sheung Shui,17.0,12.0
202301011240,Stanley,18.6,14.5
202301011240,Ta Kwu Ling,16.3 /
202301011240,Tai Lung,16.6,10.3
202301011240,Tai Mei Tuk,18.6,12.5
202301011240,Tai Mo Shan,13.2 /
202301011240,Tai Po,16.5,12.0
202301011240,Tate's Cairn,14.1 /
202301011240,The Peak,15.4,11.4
202301011240,Tseung Kwan O,18.9,13.4
202301011240,Tsing Yi,19.1,14.5
202301011240,Tsuen Wan Ho Koon,16.5,11.7
202301011240,Tsuen Wan Shing Mun Valley,18.8,11.6
202301011240,Tuen Mun,16.0,13.0
202301011240,Waglan Island,18.2,13.9
202301011240,Wetland Park,17.8,11.8
202301011240,Wong Chuk Hang,19.2,14.9
202301011240,Wong Tai Sin,18.7,13.9
202301011240,Yuen Long Park,16.5,11.9
