Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301110010,Chek Lap Kok,18.1,17.9
202301110010,Cheung Chau,16.3,16.2
202301110010,Clear Water Bay,17.2,17.1
202301110010,Happy Valley,18.1,18.0
202301110010,HK Observatory,17.9,17.8
202301110010,HK Park,17.3,17.3
202301110010,Kai Tak Runway Park,17.9,17.8
202301110010,Kau Sai Chau,16.8,16.8
202301110010,King's Park,17.4,17.3
202301110010,Kowloon City,17.1,17.1
202301110010,Kwun Tong,17.1,17.0
202301110010,Lau Fau Shan,16.3,16.3
202301110010,Ngong Ping,13.8,13.8
202301110010,Pak Tam Chung,16.7,16.6
202301110010,Peng Chau,17.3,17.3
202301110010,Sai Kung,17.6,17.6
202301110010,Sha Tin,17.7,17.6
202301110010,Sham Shui Po,17.4,17.4
202301110010,Shau Kei Wan,17.0,16.9
202301110010,Shek Kong,17.1,17.0
202301110010,Sheung Shui,16.9,16.9
202301110010,Stanley,17.5,17.4
202301110010,Ta Kwu Ling,16.5,16.5
202301110010,Tai Lung,16.9,16.9
202301110010,Tai Mei Tuk,16.5,16.5
202301110010,Tai Mo Shan,12.1,12.1
202301110010,Tai Po,16.8,16.8
202301110010,Tate's Cairn,13.9,13.9
202301110010,The Peak,15.0,14.9
202301110010,Tseung Kwan O,17.2,17.1
202301110010,Tsing Yi,18.0,18.0
202301110010,Tsuen Wan Ho Koon,16.1,16.1
202301110010,Tsuen Wan Shing Mun Valley,17.0,16.9
202301110010,Tuen Mun,17.1,17.1
202301110010,Waglan Island,17.2,17.0
202301110010,Wetland Park,17.2,17.2
202301110010,Wong Chuk Hang,18.1,18.0
202301110010,Wong Tai Sin,17.8,17.8
202301110010,Yuen Long Park,16.6,16.6
