Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301060650,Chek Lap Kok,18.5,17.1
202301060650,Cheung Chau,15.9,15.3
202301060650,Clear Water Bay,16.8,15.6
202301060650,Happy Valley,17.3,15.5
202301060650,HK Observatory,17.8,17.0
202301060650,HK Park,17.4,16.1
202301060650,Kai Tak Runway Park,18.3,16.8
202301060650,Kau Sai Chau,14.8,13.9
202301060650,King's Park,17.7,16.0
202301060650,Kowloon City,17.5,15.6
202301060650,Kwun Tong,16.6,15.4
202301060650,Lau Fau Shan,15.5,15.2
202301060650,Ngong Ping,15.5,13.0
202301060650,Pak Tam Chung,11.5,10.4
202301060650,Peng Chau,16.9,16.3
202301060650,Sai Kung,17.4,15.0
202301060650,Sha Tin,17.0,15.7
202301060650,Sham Shui Po,16.6,15.8
202301060650,Shau Kei Wan,17.1,15.7
202301060650,Shek Kong,14.6,13.9
202301060650,Sheung Shui,16.6,14.3
202301060650,Stanley,16.8,16.1
202301060650,Ta Kwu Ling,16.1,12.4
202301060650,Tai Lung,13.9,12.5
202301060650,Tai Mei Tuk,17.0,15.6
202301060650,Tai Mo Shan,13.8,11.0
202301060650,Tai Po,15.5,14.6
202301060650,Tate's Cairn,15.0,12.9
202301060650,The Peak,15.6,14.1
202301060650,Tseung Kwan O,16.3,15.0
202301060650,Tsing Yi,17.0,15.4
202301060650,Tsuen Wan Ho Koon,14.8,14.0
202301060650,Tsuen Wan Shing Mun Valley,14.7,13.7
202301060650,Tuen Mun,17.1,15.7
202301060650,Waglan Island,16.9,15.8
202301060650,Wetland Park,15.6,14.5
202301060650,Wong Chuk Hang,16.2,15.1
202301060650,Wong Tai Sin,18.2,15.7
202301060650,Yuen Long Park,15.0,14.1
