Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301121230,Chek Lap Kok,21.4,18.4
202301121230,Cheung Chau,19.3,17.2
202301121230,Clear Water Bay,17.8,16.8
202301121230,Happy Valley,21.3,17.8
202301121230,HK Observatory,19.2,17.5
202301121230,HK Park,19.4,17.4*
202301121230,Kai Tak Runway Park,18.8,17.5
202301121230,Kau Sai Chau,18.7,16.8
202301121230,King's Park,18.9,17.0
202301121230,Kowloon City,19.4,16.9
202301121230,Kwun Tong,18.5,16.8
202301121230,Lau Fau Shan,23.1,17.2
202301121230,Ngong Ping,17.5,13.9
202301121230,Pak Tam Chung,19.2,16.8
202301121230,Peng Chau,19.4,17.7
202301121230,Sai Kung,18.9,17.7
202301121230,Sha Tin,20.2,17.9
202301121230,Sham Shui Po,20.8,17.7
202301121230,Shau Kei Wan,18.0,16.8
202301121230,Shek Kong,24.0,18.1
202301121230,Sheung Shui,20.6,17.6
202301121230,Stanley,18.6,16.9
202301121230,Ta Kwu Ling,20.4,17.1
202301121230,Tai Lung,20.9,17.7
202301121230,Tai Mei Tuk,18.4,16.8
202301121230,Tai Mo Shan,15.4,12.0
202301121230,Tai Po,18.9,17.3
202301121230,Tate's Cairn,14.7,13.5
202301121230,The Peak,18.2,14.8
202301121230,Tseung Kwan O,18.0,16.9
202301121230,Tsing Yi,21.0,18.2
202301121230,Tsuen Wan Ho Koon,19.6,16.8
202301121230,Tsuen Wan Shing Mun Valley,20.8,17.6
202301121230,Tuen Mun,20.8,18.2
202301121230,Waglan Island,17.9,16.8
202301121230,Wetland Park,23.3,18.0
202301121230,Wong Chuk Hang,20.8,18.3
202301121230,Wong Tai Sin,20.9,17.6
202301121230,Yuen Long Park,23.4,18.0
