Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301060920,Chek Lap Kok,20.3,17.1
202301060920,Cheung Chau,18.8,15.2
202301060920,Clear Water Bay,19.6,15.5
202301060920,Happy Valley,20.7,15.4
202301060920,HK Observatory,19.2,17.0
202301060920,HK Park,18.6,16.1
202301060920,Kai Tak Runway Park,20.5,16.8
202301060920,Kau Sai Chau,20.0,13.9
202301060920,King's Park,19.1,16.0
202301060920,Kowloon City,19.3,15.6
202301060920,Kwun Tong,20.0,15.4
202301060920,Lau Fau Shan,18.5,14.9
202301060920,Ngong Ping,15.5,13.0
202301060920,Pak Tam Chung,18.2,10.3
202301060920,Peng Chau,19.4,16.3
202301060920,Sai Kung,18.7,15.0
202301060920,Sha Tin,19.4,15.7
202301060920,Sham Shui Po,19.8,15.8
202301060920,Shau Kei Wan,19.5,15.7
202301060920,Shek Kong,18.5,13.9
202301060920,Sheung Shui,18.5,14.0
202301060920,Stanley,18.7,16.1
202301060920,Ta Kwu Ling,18.7,12.2
202301060920,Tai Lung,18.8,12.5
202301060920,Tai Mei Tuk,19.3,15.6
202301060920,Tai Mo Shan,13.8,10.9
202301060920,Tai Po,19.4,14.6
202301060920,Tate's Cairn,15.0,12.8
202301060920,The Peak,17.3,14.1
202301060920,Tseung Kwan O,20.5,15.0
202301060920,Tsing Yi,19.8,15.4
202301060920,Tsuen Wan Ho Koon,16.4,13.8
202301060920,Tsuen Wan Shing Mun Valley,18.3,13.6
202301060920,Tuen Mun,19.1,15.7
202301060920,Waglan Island,17.4,15.7
202301060920,Wetland Park,19.5,14.4
202301060920,Wong Chuk Hang,20.1,15.1
202301060920,Wong Tai Sin,20.3,15.7
202301060920,Yuen Long Park,19.0,14.1
