Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301121330,Chek Lap Kok,22.2,18.4
202301121330,Cheung Chau,19.4,17.2
202301121330,Clear Water Bay,18.0,16.8
202301121330,Happy Valley,21.3,17.8
202301121330,HK Observatory,19.2,17.5
202301121330,HK Park,19.4,17.4*
202301121330,Kai Tak Runway Park,18.8,17.5
202301121330,Kau Sai Chau,18.7,16.8
202301121330,King's Park,18.9,17.0
202301121330,Kowloon City,19.4,16.9
202301121330,Kwun Tong,18.5,16.8
202301121330,Lau Fau Shan,23.2,17.2
202301121330,Ngong Ping,17.5,13.9
202301121330,Pak Tam Chung,19.2,16.8
202301121330,Peng Chau,19.5,17.7
202301121330,Sai Kung,18.9,17.7
202301121330,Sha Tin,20.2,17.9
202301121330,Sham Shui Po,20.9,17.7
202301121330,Shau Kei Wan,18.0,16.8
202301121330,Shek Kong,24.0,18.1
202301121330,Sheung Shui,20.7,17.6
202301121330,Stanley,18.7,16.9
202301121330,Ta Kwu Ling,20.4,17.1
202301121330,Tai Lung,20.9,17.7
202301121330,Tai Mei Tuk,18.4,16.8
202301121330,Tai Mo Shan,15.4,12.0
202301121330,Tai Po,18.9,17.3
202301121330,Tate's Cairn,14.7,13.5
202301121330,The Peak,18.4,14.8
202301121330,Tseung Kwan O,18.2,16.9
202301121330,Tsing Yi,21.0,18.2
202301121330,Tsuen Wan Ho Koon,19.6,16.8
202301121330,Tsuen Wan Shing Mun Valley,20.8,17.6
202301121330,Tuen Mun,21.2,18.2
202301121330,Waglan Island,17.9,16.8
202301121330,Wetland Park,23.6,18.0
202301121330,Wong Chuk Hang,21.0,18.3
202301121330,Wong Tai Sin,20.9,17.6
202301121330,Yuen Long Park,23.4,18.0
