Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301121340,Chek Lap Kok,22.2,18.4
202301121340,Cheung Chau,19.4,17.2
202301121340,Clear Water Bay,18.0,16.8
202301121340,Happy Valley,21.3,17.8
202301121340,HK Observatory,19.2,17.5
202301121340,HK Park,19.4,17.4*
202301121340,Kai Tak Runway Park,18.8,17.5
202301121340,Kau Sai Chau,18.7,16.8
202301121340,King's Park,18.9,17.0
202301121340,Kowloon City,19.4,16.9
202301121340,Kwun Tong,18.5,16.8
202301121340,Lau Fau Shan,23.2,17.2
202301121340,Ngong Ping,17.5,13.9
202301121340,Pak Tam Chung,19.2,16.8
202301121340,Peng Chau,19.5,17.7
202301121340,Sai Kung,18.9,17.7
202301121340,Sha Tin,20.2,17.9
202301121340,Sham Shui Po,20.9,17.7
202301121340,Shau Kei Wan,18.0,16.8
202301121340,Shek Kong,24.0,18.1
202301121340,Sheung Shui,20.7,17.6
202301121340,Stanley,18.7,16.9
202301121340,Ta Kwu Ling,20.4,17.1
202301121340,Tai Lung,20.9,17.7
202301121340,Tai Mei Tuk,18.4,16.8
202301121340,Tai Mo Shan,15.4,12.0
202301121340,Tai Po,18.9,17.3
202301121340,Tate's Cairn,14.7,13.5
202301121340,The Peak,18.4,14.8
202301121340,Tseung Kwan O,18.2,16.9
202301121340,Tsing Yi,21.0,18.2
202301121340,Tsuen Wan Ho Koon,19.6,16.8
202301121340,Tsuen Wan Shing Mun Valley,20.8,17.6
202301121340,Tuen Mun,21.3,18.2
202301121340,Waglan Island,17.9,16.8
202301121340,Wetland Park,23.6,18.0
202301121340,Wong Chuk Hang,21.0,18.3
202301121340,Wong Tai Sin,20.9,17.6
202301121340,Yuen Long Park,23.4,18.0
