Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301060700,Chek Lap Kok,18.5,17.1
202301060700,Cheung Chau,15.9,15.3
202301060700,Clear Water Bay,16.8,15.6
202301060700,Happy Valley,17.3,15.4
202301060700,HK Observatory,18.0,17.0
202301060700,HK Park,18.0,16.1
202301060700,Kai Tak Runway Park,18.3,16.8
202301060700,Kau Sai Chau,14.8,13.9
202301060700,King's Park,17.7,16.0
202301060700,Kowloon City,17.5,15.6
202301060700,Kwun Tong,16.7,15.4
202301060700,Lau Fau Shan,15.5,15.2
202301060700,Ngong Ping,15.5,13.0
202301060700,Pak Tam Chung,11.5,10.3
202301060700,Peng Chau,16.9,16.3
202301060700,Sai Kung,17.4,15.0
202301060700,Sha Tin,17.0,15.7
202301060700,Sham Shui Po,16.6,15.8
202301060700,Shau Kei Wan,17.1,15.7
202301060700,Shek Kong,14.6,13.9
202301060700,Sheung Shui,16.6,14.1
202301060700,Stanley,16.9,16.1
202301060700,Ta Kwu Ling,16.1,12.4
202301060700,Tai Lung,13.9,12.5
202301060700,Tai Mei Tuk,17.0,15.6
202301060700,Tai Mo Shan,13.8,11.0
202301060700,Tai Po,15.5,14.6
202301060700,Tate's Cairn,15.0,12.8
202301060700,The Peak,15.6,14.1
202301060700,Tseung Kwan O,16.3,15.0
202301060700,Tsing Yi,17.0,15.4
202301060700,Tsuen Wan Ho Koon,14.8,13.9
202301060700,Tsuen Wan Shing Mun Valley,14.7,13.7
202301060700,Tuen Mun,17.1,15.7
202301060700,Waglan Island,16.9,15.8
202301060700,Wetland Park,15.6,14.4
202301060700,Wong Chuk Hang,16.2,15.1
202301060700,Wong Tai Sin,18.2,15.7
202301060700,Yuen Long Park,15.2,14.1
