Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301021140,Chek Lap Kok,19.2,16.9
202301021140,Cheung Chau,20.0,15.4
202301021140,Clear Water Bay,20.5,15.9
202301021140,Happy Valley,21.6,17.6
202301021140,HK Observatory,20.4,17.2
202301021140,HK Park,20.1,16.9
202301021140,Kai Tak Runway Park,21.3,17.5
202301021140,Kau Sai Chau,20.9,15.0
202301021140,King's Park,20.3,16.8
202301021140,Kowloon City,N/A /
202301021140,Kwun Tong,20.4,16.3
202301021140,Lau Fau Shan,18.8,15.2
202301021140,Ngong Ping,15.7,11.0
202301021140,Pak Tam Chung,19.1,14.1
202301021140,Peng Chau,19.7,16.3
202301021140,Sai Kung,19.0,16.1
202301021140,Sha Tin,18.9,16.2
202301021140,Sham Shui Po,20.9,16.5
202301021140,Shau Kei Wan,20.2,16.3
202301021140,Shek Kong,18.8,15.1
202301021140,Sheung Shui,18.4,15.5
202301021140,Stanley,20.4,16.8
202301021140,Ta Kwu Ling,19.0,14.3
202301021140,Tai Lung,18.9,14.6
202301021140,Tai Mei Tuk,22.3,15.2
202301021140,Tai Mo Shan,14.0,10.4
202301021140,Tai Po,19.9,14.7
202301021140,Tate's Cairn,16.4,11.3
202301021140,The Peak,18.1,14.1
202301021140,Tseung Kwan O,21.7,16.1
202301021140,Tsing Yi,21.2,17.3
202301021140,Tsuen Wan Ho Koon,18.8,14.9
202301021140,Tsuen Wan Shing Mun Valley,20.9,15.6
202301021140,Tuen Mun,18.7,16.0
202301021140,Waglan Island,20.4,16.0
202301021140,Wetland Park,20.1,15.8
202301021140,Wong Chuk Hang,21.0,17.5
202301021140,Wong Tai Sin,22.2,16.8
202301021140,Yuen Long Park,19.1,15.6
