Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301061100,Chek Lap Kok,21.9,17.1
202301061100,Cheung Chau,21.9,15.2
202301061100,Clear Water Bay,21.5,15.5
202301061100,Happy Valley,23.0,15.4
202301061100,HK Observatory,21.2,17.0
202301061100,HK Park,21.0,16.1
202301061100,Kai Tak Runway Park,22.5,16.8
202301061100,Kau Sai Chau,22.3,13.9
202301061100,King's Park,21.4,16.0
202301061100,Kowloon City,21.2,15.6
202301061100,Kwun Tong,22.4,15.4
202301061100,Lau Fau Shan,20.9,14.9
202301061100,Ngong Ping,16.1,13.0
202301061100,Pak Tam Chung,20.9,10.3
202301061100,Peng Chau,21.3,16.3
202301061100,Sai Kung,19.9,15.0
202301061100,Sha Tin,21.5,15.7
202301061100,Sham Shui Po,22.9,15.8
202301061100,Shau Kei Wan,21.6,15.7
202301061100,Shek Kong,21.8,13.9
202301061100,Sheung Shui,20.5,14.0*
202301061100,Stanley,20.7,16.1
202301061100,Ta Kwu Ling,21.3,12.2
202301061100,Tai Lung,21.8,12.5
202301061100,Tai Mei Tuk,22.2,15.6
202301061100,Tai Mo Shan,13.8,10.9
202301061100,Tai Po,22.2,14.6
202301061100,Tate's Cairn,16.1,12.8
202301061100,The Peak,18.5,14.1
202301061100,Tseung Kwan O,22.6,15.0
202301061100,Tsing Yi,21.6,15.4
202301061100,Tsuen Wan Ho Koon,19.9,13.8
202301061100,Tsuen Wan Shing Mun Valley,23.1,13.6
202301061100,Tuen Mun,21.6,15.7
202301061100,Waglan Island,18.4,15.7
202301061100,Wetland Park,23.1,14.4
202301061100,Wong Chuk Hang,22.3,15.1
202301061100,Wong Tai Sin,22.0,15.7
202301061100,Yuen Long Park,22.4,14.1
